time,open,high,low,close,open-closeÇÃç∑,"open ,highÇÃç∑Ç™0.010à»è„",,"open ,lowÇÃç∑Ç™0.010à»è„",,"open ,highÇÃç∑Ç™0.009à»è„",,"open ,lowÇÃç∑Ç™0.009à»è„",,"open ,highÇÃç∑Ç™0.008 à»è„",,"open ,lowÇÃç∑Ç™0.008 à»è„",,"open ,highÇÃç∑Ç™0.007à»è„",,"open ,lowÇÃç∑Ç™0.007à»è„",,Volume,Volume MA,"open ,highÇÃç∑Ç™0.006à»è„",,"open ,lowÇÃç∑Ç™0.006à»è„",,"open ,highÇÃç∑Ç™0.005à»è„",,"open ,lowÇÃç∑Ç™0.005à»è„",,"open ,highÇÃç∑Ç™0.004à»è„",,"open ,lowÇÃç∑Ç™0.004à»è„",,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-03-23T21:00:00Z,108.585,108.614,108.585,108.602,0.017,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,16,429.2,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,NaN,NaN,NaN,16,429.2,44.16545772,-0.09614,0,36.79456276,0.04873644,0.14620932,-72.29212929,-2.548219888,-2.642522337,0.29304314,-0.019372601,-0.004992881,-0.01437972,NaN
2021-03-23T21:15:00Z,108.602,108.632,108.594,108.622,0.02,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,1,FALSE,1,FALSE,1,FALSE,51,398.1,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,NaN,NaN,NaN,51,398.1,47.41438055,-0.097435714,0,40.7366591,0.047969551,0.143908654,-43.42065643,-1.899712305,-2.548219888,0.29304314,-0.017756136,-0.009124831,-0.008631306,NaN
2021-03-23T21:30:00Z,108.622,108.642,108.61,108.638,0.016,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,41,375.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,NaN,NaN,NaN,41,375.3,49.92473124,-0.095452143,0,47.17956636,0.046828869,0.140486607,-22.34105764,-0.991741799,-1.899712305,0.29304314,-0.015010973,-0.012045401,-0.002965572,NaN
2021-03-23T21:45:00Z,108.638,108.643,108.61,108.616,-0.022,0,-0.025,1,FALSE,0,-0.025,1,FALSE,0,-0.025,1,FALSE,0,-0.025,1,FALSE,76,356.5,0,-0.025,1,FALSE,0,-0.025,1,FALSE,1,FALSE,1,FALSE,NaN,NaN,NaN,76,356.5,46.62858112,-0.094431429,0,42.36294261,0.045841093,0.137523278,-44.11241551,-0.184203736,-0.991741799,0.29304314,-0.014444124,-0.014098828,-0.000345296,NaN
2021-03-23T22:00:00Z,108.616,108.626,108.603,108.604,-0.012,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,126,345.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6145,108.623,108.607,126,345.15,44.88772804,-0.092257857,0,42.860303,0.044209586,0.132628758,-53.41880342,0.266222334,-0.184203736,0.29304314,-0.014792672,-0.015369697,0.000577025,-0.015369697
2021-03-23T22:15:00Z,108.604,108.624,108.598,108.614,0.01,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,103,328.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6125833,108.6201667,108.6038333,103,328.95,46.67441706,-0.084960714,0,44.16106264,0.042908901,0.128726704,-36.85225837,0.461122148,0.266222334,0.29304314,-0.014099452,-0.016092739,0.001993287,NaN
2021-03-23T22:30:00Z,108.614,108.636,108.604,108.612,-0.002,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,149,313.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6177917,108.6233333,108.6059167,149,313.25,46.35076954,-0.077492857,0,44.44206877,0.042129694,0.126389082,-35.36576418,0.689618881,0.461122148,0.29304314,-0.013555198,-0.016103563,0.002548365,NaN
2021-03-23T22:45:00Z,108.612,108.624,108.602,108.623,0.011,1,FALSE,0,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,163,293.45,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6177917,108.6233333,108.6059167,163,293.45,48.46729591,-0.067210357,0,48.7527832,0.040691859,0.122075577,-13.88542446,0.729363425,0.689618881,0.29304314,-0.01209682,-0.015582847,0.003486028,NaN
2021-03-23T23:00:00Z,108.623,108.632,108.599,108.632,0.009,0,-0.006,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,336,288.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6177917,108.6233333,108.6043333,336,288.55,50.19845705,-0.052733929,0,52.07561177,0.04014244,0.120427321,11.50817686,0.681658202,0.729363425,0.29304314,-0.010098411,-0.01458071,0.004482298,NaN
2021-03-23T23:15:00Z,108.632,108.632,108.546,108.547,-0.085,0,-0.088,1,FALSE,0,-0.088,1,FALSE,0,-0.088,1,FALSE,0,-0.088,1,FALSE,404,291.7,0,-0.088,1,FALSE,0,-0.088,1,FALSE,0,-0.088,1,FALSE,108.607875,108.6285,108.60225,404,291.7,37.41471272,-0.053626786,0,37.32609512,0.04341798,0.130253941,-162.224133,0.215716593,0.681658202,0.29304314,-0.015198252,-0.014116893,-0.001081359,-0.014116893
2021-03-23T23:30:00Z,108.547,108.557,108.504,108.504,-0.043,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,489,303.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.61125,108.636,108.559,489,303.25,32.8562361,-0.059553929,0,32.43991787,0.04410241,0.132307231,-238.9176742,-0.331835653,0.215716593,0.29304314,-0.022450854,-0.014638528,-0.007812326,NaN
2021-03-23T23:45:00Z,108.504,108.54,108.504,108.524,0.02,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,597,309.65,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,108.61125,108.636,108.537,597,309.65,36.71815101,-0.055823214,0,36.29767698,0.043523667,0.130571,-173.094011,-0.87003053,-0.331835653,0.29304314,-0.0262818,-0.015890843,-0.010390957,NaN
2021-03-24T00:00:00Z,108.524,108.574,108.517,108.56,0.036,1,FALSE,0,0.039,1,FALSE,0,0.039,1,FALSE,0,0.039,1,FALSE,1,FALSE,981,318.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.52325,108.5975,108.504,981,318.8,43.065991,-0.047453214,0,40.44116273,0.044486262,0.133458786,-76.7669532,-1.095078945,-0.87003053,0.29304314,-0.026111951,-0.017187268,-0.008924683,NaN
2021-03-24T00:15:00Z,108.56,108.617,108.552,108.596,0.036,1,FALSE,0,0.039,1,FALSE,0,0.039,1,FALSE,0,0.039,1,FALSE,1,FALSE,583,311.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.61125,108.6305,108.537,583,311.8,48.616758,-0.034720714,0,45.2160748,0.045951529,0.137854587,11.64215686,-0.853341795,-1.095078945,0.29304314,-0.022809511,-0.018078028,-0.004731484,NaN
2021-03-24T00:30:00Z,108.596,108.633,108.595,108.633,0.037,1,FALSE,0,0.04,1,FALSE,0,0.04,1,FALSE,0,0.04,1,FALSE,0,0.04,646,319.75,1,FALSE,0,0.04,1,FALSE,0,0.04,1,FALSE,0,0.04,108.61125,108.636,108.5425,646,319.75,53.62150148,-0.017195,0,47.93848593,0.045383563,0.136150688,94.98587571,-0.335558829,-0.853341795,0.29304314,-0.017010625,-0.018401491,0.001390866,-0.018401491
2021-03-24T00:45:00Z,108.633,108.644,108.606,108.607,-0.026,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,617,324.95,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6119167,108.644,108.5506667,617,324.95,49.9404722,-0.008104286,0,41.03649353,0.044856165,0.134568496,31.13941967,0.245055033,-0.335558829,0.29304314,-0.01434756,-0.018489532,0.004141972,NaN
2021-03-24T01:00:00Z,108.607,108.623,108.584,108.585,-0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,546,331.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6119167,108.644,108.5565,546,331.75,47.00034982,-0.002143214,0,42.55718791,0.044437868,0.133313603,-18.53155055,0.612406547,0.245055033,0.29304314,-0.013852593,-0.018684617,0.004832025,NaN
2021-03-24T01:15:00Z,108.585,108.59,108.558,108.558,-0.027,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,526,346.4,0,-0.03,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.6119167,108.6323333,108.5565,526,346.4,43.6072457,-0.005129643,0,44.00350957,0.043549449,0.130648346,-78.4717456,0.623946114,0.612406547,0.29304314,-0.01546078,-0.019280436,0.003819656,NaN
2021-03-24T01:30:00Z,108.558,108.562,108.492,108.522,-0.036,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,814,377.15,0,-0.039,1,FALSE,0,-0.039,1,FALSE,0,-0.039,1,FALSE,108.6091667,108.6313333,108.5426667,814,377.15,39.51141412,-0.013255,0,43.56298939,0.045438774,0.136316321,-136.3359708,0.219752602,0.623946114,0.29304314,-0.01941636,-0.019749115,0.000332755,NaN
2021-03-24T01:45:00Z,108.522,108.522,108.454,108.476,-0.046,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,929,409.65,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,108.608375,108.6360833,108.5331667,929,409.65,34.98914155,-0.027797143,0,38.5832655,0.04705029,0.14115087,-181.7415138,-0.303827659,0.219752602,0.29304314,-0.025963707,-0.020139432,-0.005824275,-0.020139432
2021-03-24T02:00:00Z,108.476,108.51,108.452,108.508,0.032,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,830,450.35,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.616,108.636,108.524,830,450.35,40.12329543,-0.033778929,0,43.3098353,0.047832412,0.143497236,-109.2908783,-0.833239898,-0.303827659,0.29304314,-0.028244806,-0.020357544,-0.007887262,NaN
2021-03-24T02:15:00Z,108.508,108.524,108.483,108.52,0.012,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,698,482.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.616,108.636,108.516,698,482.7,41.97393586,-0.034956429,0,43.69557215,0.047344383,0.142033148,-80.54342552,-1.147772788,-0.833239898,0.29304314,-0.028752848,-0.020650977,-0.008101872,NaN
2021-03-24T02:30:00Z,108.52,108.52,108.474,108.474,-0.046,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,417,501.5,0,-0.049,1,FALSE,0,-0.049,1,FALSE,0,-0.049,1,FALSE,108.616,108.636,108.516,417,501.5,37.224381,-0.042182143,0,41.28650711,0.047248355,0.141745066,-131.6828131,-1.39301013,-1.147772788,0.29304314,-0.032492735,-0.02172689,-0.010765845,NaN
2021-03-24T02:45:00Z,108.474,108.516,108.474,108.508,0.034,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,434,519.4,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,108.512,108.596,108.476,434,519.4,42.41137441,-0.043705357,0,48.84131332,0.046873473,0.140620418,-75.40239819,-1.599618371,-1.39301013,0.29304314,-0.032340308,-0.023430188,-0.008910119,NaN
2021-03-24T03:00:00Z,108.508,108.538,108.507,108.518,0.01,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,476,536.9,1,FALSE,0,0.013,1,FALSE,0,0.013,1,FALSE,0,0.013,108.512,108.596,108.476,476,536.9,43.88012204,-0.043805714,0,51.43657536,0.045739653,0.13721896,-55.2049329,-1.473406392,-1.599618371,0.29304314,-0.031054613,-0.025286528,-0.005768086,NaN
2021-03-24T03:15:00Z,108.518,108.535,108.51,108.534,0.016,1,FALSE,0,0.019,1,FALSE,0,0.019,1,FALSE,0,0.019,1,FALSE,1,FALSE,521,557.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.596,108.476,521,557.8,46.24252507,-0.039472857,0,55.48261906,0.044258249,0.132774748,-27.50161886,-1.195376665,-1.473406392,0.29304314,-0.028417051,-0.026904801,-0.00151225,NaN
2021-03-24T03:30:00Z,108.534,108.575,108.531,108.568,0.034,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,749,587.8,1,FALSE,0,0.037,1,FALSE,0,0.037,1,FALSE,0,0.037,108.512,108.588,108.476,749,587.8,50.96616467,-0.028674643,0,61.57538871,0.044239803,0.132719409,29.27301318,-0.555094224,-1.195376665,0.29304314,-0.023314493,-0.027777436,0.004462943,-0.027777436
2021-03-24T03:45:00Z,108.568,108.568,108.526,108.538,-0.03,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,781,618.7,0,-0.033,1,FALSE,0,-0.033,1,FALSE,0,-0.033,1,FALSE,108.512,108.58,108.476,781,618.7,47.03863374,-0.0224675,0,53.67722779,0.044079817,0.132239451,-13.48952787,0.035846026,-0.555094224,0.29304314,-0.021444232,-0.028002755,0.006558523,NaN
2021-03-24T04:00:00Z,108.538,108.546,108.508,108.519,-0.019,0,-0.022,1,FALSE,0,-0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,448,624.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.58,108.476,448,624.3,44.68974438,-0.018274286,0,47.11859514,0.043645544,0.130936633,-41.76634769,0.321985147,0.035846026,0.29304314,-0.021250219,-0.027479034,0.006228815,NaN
2021-03-24T04:15:00Z,108.519,108.522,108.496,108.508,-0.011,0,-0.014,1,FALSE,0,-0.014,1,FALSE,0,-0.014,1,FALSE,0,-0.014,1,FALSE,232,615.7,0,-0.014,1,FALSE,0,-0.014,1,FALSE,0,-0.014,1,FALSE,108.512,108.58,108.476,232,615.7,43.34039476,-0.023482143,0,52.7545425,0.042385148,0.127155445,-58.65102639,0.187976622,0.321985147,0.29304314,-0.02173354,-0.02675556,0.00502202,NaN
2021-03-24T04:30:00Z,108.508,108.517,108.498,108.517,0.009,0,-0.006,0,0.012,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,212,601.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.476,212,601.85,44.80871779,-0.030562857,0,53.58152426,0.040714781,0.122144342,-42.89889533,-0.077352652,0.187976622,0.29304314,-0.021146585,-0.02591042,0.004763834,NaN
2021-03-24T04:45:00Z,108.517,108.517,108.468,108.496,-0.021,0,-0.024,1,FALSE,0,-0.024,1,FALSE,0,-0.024,1,FALSE,0,-0.024,1,FALSE,301,587.05,0,-0.024,1,FALSE,0,-0.024,1,FALSE,0,-0.024,1,FALSE,108.512,108.572,108.476,301,587.05,42.06920198,-0.040129286,0,56.29630499,0.041306582,0.123919746,-79.25072046,-0.515489891,-0.077352652,0.29304314,-0.022120948,-0.024757999,0.002637051,NaN
2021-03-24T05:00:00Z,108.496,108.528,108.493,108.513,0.017,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,281,552.05,1,FALSE,0,0.02,1,FALSE,0,0.02,1,FALSE,0,0.02,108.512,108.572,108.476,281,552.05,45.00065618,-0.041273929,0,54.70235179,0.040856112,0.122568336,-42.85294981,-0.718755366,-0.515489891,0.29304314,-0.021276121,-0.023528645,0.002252524,NaN
2021-03-24T05:15:00Z,108.513,108.519,108.5,108.516,0.003,0,-1.13624E-16,1,FALSE,0,-1.13624E-16,1,FALSE,0,-1.13624E-16,1,FALSE,0,-1.13624E-16,1,FALSE,195,532.65,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.476,195,532.65,45.52453586,-0.036971786,0,54.14662386,0.039294961,0.117884883,-32.38778394,-0.823272654,-0.718755366,0.29304314,-0.020132441,-0.02231507,0.002182629,NaN
2021-03-24T05:30:00Z,108.516,108.558,108.513,108.536,0.02,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,332,516.95,1,FALSE,0,0.023,1,FALSE,0,0.023,1,FALSE,0,0.023,108.512,108.572,108.476,332,516.95,49.0114416,-0.024345357,0,55.16401341,0.039702464,0.119107392,27.22484438,-0.563993216,-0.823272654,0.29304314,-0.017411524,-0.021092234,0.00368071,NaN
2021-03-24T05:45:00Z,108.536,108.57,108.517,108.54,0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,393,505.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.484,393,505.75,49.70483575,-0.011644643,0,54.69440863,0.040652288,0.121956864,57.63784774,-0.093476442,-0.563993216,0.29304314,-0.014762241,-0.020141984,0.005379742,NaN
2021-03-24T06:00:00Z,108.54,108.568,108.486,108.504,-0.036,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,727,514.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.484,727,514.8,43.91639822,-0.005687857,0,49.27521695,0.043605696,0.130817088,-58.4305514,0.199419779,-0.093476442,0.29304314,-0.015390156,-0.019469308,0.004079152,NaN
2021-03-24T06:15:00Z,108.504,108.52,108.468,108.5,-0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,535,515.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.484,535,515.25,43.31283674,-0.00193,0,48.9176219,0.044205289,0.132615867,-67.85137318,-0.050320479,0.199419779,0.29304314,-0.016025815,-0.018888819,0.002863004,NaN
2021-03-24T06:30:00Z,108.5,108.524,108.486,108.52,0.02,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,312,490.15,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.484,312,490.15,47.21880494,0.002256071,0,52.36269197,0.043762054,0.131286162,18.84952876,-0.299876844,-0.050320479,0.29304314,-0.014745766,-0.0181124,0.003366634,NaN
2021-03-24T06:45:00Z,108.52,108.546,108.502,108.534,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,321,459.75,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.564,108.484,321,459.75,49.82504088,0.004509286,0,53.60588372,0.04377905,0.131337151,72.50967969,-0.252211935,-0.299876844,0.29304314,-0.012458026,-0.017147004,0.004688978,NaN
2021-03-24T07:00:00Z,108.534,108.594,108.526,108.583,0.049,1,FALSE,0,0.052,1,FALSE,0,0.052,1,FALSE,1,FALSE,1,FALSE,1,FALSE,596,448.05,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.564,108.484,596,448.05,57.69815501,0.015826429,0,56.24292992,0.045509118,0.136527354,228.7544752,0.141842301,-0.252211935,0.29304314,-0.006614834,-0.015424103,0.008809269,NaN
2021-03-24T07:15:00Z,108.583,108.64,108.565,108.626,0.043,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,814,453.85,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.512,108.572,108.484,814,453.85,63.16106063,0.032358214,0,60.62711692,0.04761561,0.142846829,275.3988245,0.627384707,0.141842301,0.29304314,0.001468748,-0.012896895,0.014365643,NaN
2021-03-24T07:30:00Z,108.626,108.656,108.612,108.624,-0.002,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,706,468.3,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.51575,108.5795,108.4775,706,468.3,62.75512255,0.041086786,0,59.41759955,0.047357352,0.142072055,220.0767422,1.121869964,0.627384707,0.29304314,0.007625756,-0.009812651,0.017438407,NaN
2021-03-24T07:45:00Z,108.624,108.636,108.588,108.602,-0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,892,491.2,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.51575,108.588,108.4775,892,491.2,58.31525583,0.046701429,0,61.62569694,0.047403255,0.142209766,136.3138286,1.379405967,1.121869964,0.29304314,0.010607734,-0.0066994,0.017307134,NaN
2021-03-24T08:00:00Z,108.602,108.618,108.576,108.598,-0.004,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,632,499,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.51575,108.5965,108.486,632,499,57.51845468,0.051027143,0,60.86970656,0.047017308,0.141051925,106.840134,1.394351498,1.379405967,0.29304314,0.012504068,-0.00366981,0.016173878,NaN
2021-03-24T08:15:00Z,108.598,108.654,108.582,108.654,0.056,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,766,511.25,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.51575,108.5965,108.486,766,511.25,64.77502186,0.065865357,0,64.98023756,0.048801786,0.146405359,170.9317585,1.492596961,1.394351498,0.29304314,0.018314539,7.5156E-05,0.018239383,NaN
2021-03-24T08:30:00Z,108.654,108.718,108.652,108.668,0.014,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,0,0.017,1152,531.4,1,FALSE,0,0.017,1,FALSE,0,0.017,1,FALSE,0,0.017,108.5129583,108.6071667,108.48525,1152,531.4,66.32376412,0.081840357,0,59.69614717,0.05003023,0.150090691,160.0905105,1.774495844,1.492596961,0.29304314,0.023774999,0.004497469,0.01927753,NaN
2021-03-24T08:45:00Z,108.668,108.692,108.63,108.637,-0.031,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,683,526.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.6071667,108.48525,683,526.5,60.02993915,0.087739286,0,51.8751126,0.050885214,0.152655641,100.1945525,1.859399879,1.774495844,0.29304314,0.025309263,0.008948027,0.016361235,NaN
2021-03-24T09:00:00Z,108.637,108.665,108.618,108.661,0.024,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,698,539,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.6071667,108.48525,698,539,62.96046309,0.094826786,0,51.87745762,0.050607699,0.151823096,113.8417823,1.626895145,1.859399879,0.29304314,0.028137426,0.013458633,0.014678793,NaN
2021-03-24T09:15:00Z,108.661,108.704,108.652,108.68,0.019,1,FALSE,0,0.022,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,588,556.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.6071667,108.48525,588,556.8,65.13953085,0.102126786,0,53.68863207,0.050707149,0.152121446,120.4840104,1.64485607,1.626895145,0.29304314,0.031548239,0.017698975,0.013849264,NaN
2021-03-24T09:30:00Z,108.68,108.688,108.634,108.646,-0.034,0,-0.037,1,FALSE,0,-0.037,1,FALSE,0,-0.037,1,FALSE,1,FALSE,1,FALSE,926,592.5,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.61825,108.48525,926,592.5,58.50640003,0.101512857,0,53.39914392,0.050942352,0.152827057,73.92031367,1.525675706,1.64485607,0.29304314,0.031148753,0.020996753,0.010152,NaN
2021-03-24T09:45:00Z,108.646,108.68,108.63,108.635,-0.011,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,567,605.8,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.61825,108.48525,567,605.8,56.50176907,0.094968214,0,49.08390289,0.050875041,0.152625124,55.57060718,1.327332768,1.525675706,0.29304314,0.029603302,0.023438702,0.006164599,NaN
2021-03-24T10:00:00Z,108.635,108.708,108.626,108.706,0.071,1,FALSE,0,0.074,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,756,629.55,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5129583,108.61825,108.48525,756,629.55,64.8688469,0.101235,0,50.78021803,0.053098253,0.159294758,129.0129013,1.264404032,1.327332768,0.29304314,0.033718936,0.026006614,0.007712322,NaN
2021-03-24T10:15:00Z,108.706,108.757,108.706,108.745,0.039,1,FALSE,0,0.042,1,FALSE,0,0.042,1,FALSE,0,0.042,1,FALSE,0,0.042,690,654.3,1,FALSE,0,0.042,1,FALSE,0,0.042,1,FALSE,0,0.042,108.5091875,108.6299167,108.490125,690,654.3,68.45792877,0.110389286,0,55.1880052,0.052948378,0.158845133,157.2497307,1.480491403,1.264404032,0.29304314,0.039670285,0.029025082,0.010645203,NaN
2021-03-24T10:30:00Z,108.745,108.748,108.713,108.718,-0.027,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,431,659.25,0,-0.03,1,FALSE,0,-0.03,1,FALSE,0,-0.03,1,FALSE,108.5091875,108.6299167,108.490125,431,659.25,63.61265498,0.113680714,0,55.63010816,0.051666351,0.154999052,115.447439,1.798731796,1.480491403,0.29304314,0.041727094,0.031626477,0.010100617,NaN
2021-03-24T10:45:00Z,108.718,108.744,108.7,108.732,0.014,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,382,658.7,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,1,FALSE,108.5091875,108.6299167,108.490125,382,658.7,64.99609403,0.118298214,0,53.90680768,0.051118754,0.153356262,121.5489106,1.961133517,1.798731796,0.29304314,0.043979841,0.03387146,0.010108381,NaN
