time,open,high,low,close,openÇ∆highÇÃç∑,openÇ∆lowÇÃç∑,highÇ∆lowÇÃç∑,Volume,Volume MA,RSI,Plot,Plot,Oscillator,ATR,CCI,Fisher,Trigger,Plot,MACD,Signal Line,Histogram,Cross
2021-03-21T23:00:00Z,108.882,108.903,108.869,108.869,0.021,-0.013,0.034,136,122.5,59.43157267,0.194832143,0,34.9999465,0.039987272,58.38788284,0.648176347,1.065625626,1.214141414,0.027652098,0.017873904,0.009778194,NaN
2021-03-21T23:05:00Z,108.869,108.892,108.862,108.892,0.023,-0.007,0.03,106,126.9,62.50045083,0.195401429,0,39.35934135,0.039273896,68.28616746,0.188680653,0.648176347,1.214141414,0.029422696,0.021637567,0.007785129,NaN
2021-03-21T23:10:00Z,108.892,108.894,108.875,108.884,0.002,-0.017,0.019,61,127.55,60.77823956,0.19101,0,40.47706771,0.03782576,58.90213266,-0.08226099,0.188680653,1.214141414,0.029836438,0.024286543,0.005549896,NaN
2021-03-21T23:15:00Z,108.884,108.884,108.868,108.87,0,-0.016,0.016,35,128.95,57.77778605,0.178792857,0,40.54530058,0.036266777,45.18632925,-0.243454697,-0.08226099,1.214141414,0.02870377,0.02578382,0.00291995,NaN
2021-03-21T23:20:00Z,108.87,108.894,108.87,108.887,0.024,0,0.024,91,132.45,60.3382365,0.163666071,0,46.54631066,0.035390579,56.63384904,-0.090454484,-0.243454697,1.214141414,0.028845369,0.026920111,0.001925258,NaN
2021-03-21T23:25:00Z,108.887,108.896,108.886,108.896,0.009,-0.001,0.01,40,134,61.6636884,0.145646071,0,48.80583382,0.033576966,66.48567119,0.321294972,-0.090454484,1.214141414,0.029345535,0.02778722,0.001558315,NaN
2021-03-21T23:30:00Z,108.896,108.91,108.886,108.905,0.014,-0.01,0.024,104,138.7,62.99546561,0.124927857,0,51.86934907,0.032892897,86.63148637,0.800991605,0.321294972,1.214141414,0.030120929,0.028495595,0.001625335,NaN
2021-03-21T23:35:00Z,108.905,108.921,108.902,108.917,0.016,-0.003,0.019,70,129.85,64.75362841,0.1033325,0,60.96516927,0.031900547,136.0929557,1.284941808,0.800991605,1.214141414,0.031342439,0.029177894,0.002164544,NaN
2021-03-21T23:40:00Z,108.917,108.928,108.914,108.917,0.011,-0.003,0.014,99,105.3,64.75362841,0.087276429,0,53.42068646,0.030621937,130.8763309,1.754528652,1.284941808,1.214141414,0.031942283,0.029690173,0.00225211,NaN
2021-03-21T23:45:00Z,108.917,108.932,108.904,108.905,0.015,-0.013,0.028,75,102.45,61.37186788,0.068240357,0,48.03876898,0.030434656,87.20930232,2.050191664,1.754528652,1.214141414,0.031090967,0.03007227,0.001018697,NaN
2021-03-21T23:50:00Z,108.905,108.906,108.876,108.878,0.001,-0.029,0.03,125,99.75,54.47794161,0.047493571,0,45.09168425,0.030403609,-27.81399392,1.50091563,2.050191664,1.214141414,0.027915822,0.029904839,-0.001989017,0.029904839
2021-03-21T23:55:00Z,108.878,108.879,108.866,108.874,0.001,-0.012,0.013,89,99.9,53.51879601,0.029612857,0,44.60345277,0.029160494,-45.19774012,0.717181562,1.50091563,1.214141414,0.024790955,0.02934423,-0.004553274,NaN
2021-03-22T00:00:00Z,108.874,108.889,108.845,108.859,0.015,-0.029,0.044,178,104.2,49.96612135,0.010703214,0,40.92213608,0.030220459,-107.7203127,-0.009461471,0.717181562,1.214141414,0.020863599,0.0284731,-0.007609501,NaN
2021-03-22T00:05:00Z,108.859,108.867,108.818,108.846,0.008,-0.041,0.049,307,115.85,47.05101201,-0.004163571,0,41.13782071,0.031561854,-141.3962635,-0.646395784,-0.009461471,1.214141414,0.016511812,0.027102705,-0.010590893,NaN
2021-03-22T00:10:00Z,108.846,108.867,108.838,108.852,0.021,-0.008,0.029,182,115.95,48.54317004,-0.014214643,0,41.21031585,0.031378865,-106.7212955,-1.056637471,-0.646395784,1.214141414,0.013392755,0.025330173,-0.011937418,NaN
2021-03-22T00:15:00Z,108.852,108.878,108.851,108.877,0.026,-0.001,0.027,189,117.85,54.31961161,-0.021594643,0,45.97433317,0.031066089,-13.5551448,-1.166840928,-1.056637471,1.214141414,0.012790728,0.023404596,-0.010613867,NaN
2021-03-22T00:20:00Z,108.877,108.894,108.87,108.876,0.017,-0.007,0.024,144,116.2,54.05820076,-0.027525357,0,46.21921289,0.030561368,-20.82005524,-0.978470993,-1.166840928,1.214141414,0.012093519,0.021265827,-0.009172308,NaN
2021-03-22T00:25:00Z,108.876,108.882,108.854,108.877,0.006,-0.022,0.028,220,120.15,54.29507327,-0.031999286,0,53.07683097,0.030378413,-19.52396622,-0.864753908,-0.978470993,1.214141414,0.011489227,0.018993265,-0.007504038,NaN
2021-03-22T00:30:00Z,108.877,108.894,108.877,108.883,0.017,0,0.017,188,125.35,55.76865012,-0.034324286,0,50.99975743,0.029422812,3.211745809,-0.417623376,-0.864753908,1.214141414,0.01136348,0.016801322,-0.005437842,NaN
2021-03-22T00:35:00Z,108.883,108.903,108.878,108.895,0.02,-0.005,0.025,196,131.75,58.64073497,-0.032061429,0,54.55242977,0.029106897,53.02530253,0.145149888,-0.417623376,1.214141414,0.012092726,0.0150432,-0.002950474,NaN
2021-03-22T00:40:00Z,108.895,108.895,108.864,108.866,0,-0.031,0.031,92,129.55,50.16346466,-0.035596071,0,48.27573142,0.029242119,-73.20261438,0.503953089,0.145149888,1.214141414,0.010212874,0.013423413,-0.003210539,NaN
2021-03-22T00:45:00Z,108.866,108.872,108.854,108.862,0.006,-0.012,0.018,147,131.6,49.10892306,-0.0364725,0,47.39906927,0.02843911,-81.79699089,0.480062709,0.503953089,1.214141414,0.008304581,0.012027967,-0.003723385,NaN
2021-03-22T00:50:00Z,108.862,108.902,108.86,108.894,0.04,-0.002,0.042,317,144.4,56.9126284,-0.030964286,0,49.15681864,0.029407745,49.95904995,0.56636406,0.480062709,1.214141414,0.009267548,0.011223049,-0.001955501,NaN
2021-03-22T00:55:00Z,108.894,108.914,108.885,108.908,0.02,-0.009,0.029,237,154.5,59.81582856,-0.023795,0,55.55749602,0.029378621,94.90333919,0.889031088,0.56636406,1.214141414,0.011033204,0.010960876,7.2328E-05,0.010960876
2021-03-22T01:00:00Z,108.908,108.918,108.894,108.9,0.01,-0.014,0.024,275,163.7,57.43435712,-0.016481071,0,51.73371006,0.028994433,58.66366788,1.297456988,0.889031088,1.214141414,0.011652643,0.010834422,0.00081822,NaN
2021-03-22T01:05:00Z,108.9,108.904,108.887,108.902,0.004,-0.013,0.017,174,170.4,57.88577912,-0.007636786,0,55.19199056,0.028137688,63.85132026,1.394936475,1.297456988,1.214141414,0.012164708,0.010842332,0.001322375,NaN
2021-03-22T01:10:00Z,108.902,108.923,108.89,108.892,0.021,-0.012,0.033,289,179.65,54.75875132,0.00057,0,48.80121572,0.028484996,30.65134099,1.67970008,1.394936475,1.214141414,0.011629549,0.010857924,0.000771625,NaN
2021-03-22T01:15:00Z,108.892,108.914,108.853,108.862,0.022,-0.039,0.061,339,193.1,46.62190979,0.004528214,0,44.78811829,0.030807496,-77.89580172,1.370967566,1.67970008,1.214141414,0.008684571,0.010560267,-0.001875696,0.010560267
2021-03-22T01:20:00Z,108.862,108.874,108.838,108.87,0.012,-0.024,0.036,452,210.75,48.80650278,0.008128214,0,50.21743053,0.03117839,-40.1443392,0.681261121,1.370967566,1.214141414,0.00691646,0.009985127,-0.003068666,NaN
2021-03-22T01:25:00Z,108.87,108.885,108.857,108.863,0.015,-0.013,0.028,316,222.8,46.99414477,0.009478214,0,43.1026988,0.030951362,-66.66666667,0.202978115,0.681261121,1.214141414,0.004893964,0.009394136,-0.004500173,NaN
2021-03-22T01:30:00Z,108.863,108.902,108.858,108.9,0.039,-0.005,0.044,392,236.15,56.24325012,0.014636786,0,48.29044784,0.031883407,97.70114942,-0.006919281,0.202978115,1.214141414,0.006205182,0.00916087,-0.002955688,NaN
2021-03-22T01:35:00Z,108.9,108.956,108.89,108.95,0.056,-0.01,0.066,394,251.4,65.10455346,0.025649643,0,56.85030521,0.034320307,241.3001236,0.260129628,-0.006919281,1.214141414,0.011150379,0.009370073,0.001780305,0.009370073
2021-03-22T01:40:00Z,108.95,108.957,108.93,108.94,0.007,-0.02,0.027,203,252.65,62.38350066,0.031943929,0,54.5137382,0.033797428,172.8395062,0.682877437,0.260129628,1.214141414,0.01410003,0.009710832,0.004389199,NaN
2021-03-22T01:45:00Z,108.94,108.94,108.898,108.9,0,-0.042,0.042,246,249.6,52.86555773,0.027955357,0,51.78181513,0.034383326,39.18575063,0.866971483,0.682877437,1.214141414,0.013059444,0.009867143,0.003192301,NaN
2021-03-22T01:50:00Z,108.9,108.902,108.874,108.878,0.002,-0.026,0.028,284,254.7,48.48408668,0.019968929,0,54.3373422,0.033927374,-42.68846504,0.672203127,0.866971483,1.214141414,0.010340358,0.009664437,0.000675921,NaN
2021-03-22T01:55:00Z,108.878,108.888,108.866,108.888,0.01,-0.012,0.022,230,256.75,50.49262015,0.016104643,0,54.68105198,0.033075419,-8.614232213,0.321470734,0.672203127,1.214141414,0.008889902,0.009360032,-0.00047013,0.009360032
2021-03-22T02:00:00Z,108.888,108.89,108.866,108.87,0.002,-0.022,0.024,99,254.5,46.94464236,0.008870357,0,53.47056383,0.032427174,-73.66482505,-0.014907951,0.321470734,1.214141414,0.006216298,0.00908578,-0.002869482,NaN
2021-03-22T02:05:00Z,108.87,108.87,108.848,108.858,0,-0.022,0.022,204,253.7,44.69010328,-0.000120357,0,48.26942572,0.031682376,-108.6614173,-0.487756172,-0.014907951,1.214141414,0.003093488,0.008661005,-0.005567517,NaN
2021-03-22T02:10:00Z,108.858,108.863,108.818,108.822,0.005,-0.04,0.045,198,254.2,38.68739595,-0.013541071,0,35.02720743,0.032633635,-191.3303438,-0.983878398,-0.487756172,1.214141414,-0.002260206,0.007866097,-0.010126303,NaN
2021-03-22T02:15:00Z,108.822,108.834,108.806,108.814,0.012,-0.016,0.028,186,253.7,37.48253499,-0.025359643,0,33.62455477,0.032302661,-177.9960707,-1.468394617,-0.983878398,1.214141414,-0.007067115,0.006391397,-0.013458513,NaN
2021-03-22T02:20:00Z,108.814,108.842,108.812,108.838,0.028,-0.002,0.03,183,258.25,43.19782581,-0.034287143,0,43.13219254,0.032138185,-105.6486654,-1.822108365,-1.468394617,1.214141414,-0.008838145,0.00417045,-0.013008596,NaN
2021-03-22T02:25:00Z,108.838,108.848,108.832,108.843,0.01,-0.006,0.016,138,257.8,44.33946224,-0.0420925,0,48.15947056,0.030985458,-87.76978417,-1.839917167,-1.822108365,1.214141414,-0.009726124,0.0015231,-0.011249224,NaN
2021-03-22T02:30:00Z,108.843,108.854,108.832,108.839,0.011,-0.011,0.022,192,251.55,43.58476589,-0.046904643,0,42.38277862,0.030343639,-87.16177317,-1.606735036,-1.839917167,1.214141414,-0.010630084,-0.00110907,-0.009521014,NaN
2021-03-22T02:35:00Z,108.839,108.844,108.827,108.84,0.005,-0.012,0.017,138,246.6,43.84211181,-0.049113571,0,46.7510898,0.029390522,-77.17598201,-1.425885092,-1.606735036,1.214141414,-0.011137402,-0.003495488,-0.007641914,NaN
2021-03-22T02:40:00Z,108.84,108.846,108.822,108.822,0.006,-0.018,0.024,81,236.9,40.28030146,-0.054191071,0,41.04146101,0.029005485,-107.6400679,-1.318678033,-1.425885092,1.214141414,-0.012843848,-0.005910349,-0.006933499,NaN
2021-03-22T02:45:00Z,108.822,108.83,108.786,108.788,0.008,-0.036,0.044,147,235.55,34.56762122,-0.062885,0,36.52078178,0.030076522,-161.374395,-1.512177049,-1.318678033,1.214141414,-0.01674669,-0.008461792,-0.008284898,NaN
2021-03-22T02:50:00Z,108.788,108.788,108.78,108.785,0,-0.008,0.008,185,230.35,34.10796824,-0.070873214,0,38.20923663,0.028499627,-145.8333333,-1.838273543,-1.512177049,1.214141414,-0.019852942,-0.011011395,-0.008841547,NaN
2021-03-22T02:55:00Z,108.785,108.787,108.775,108.778,0.002,-0.01,0.012,224,224.6,33.00515045,-0.081101786,0,32.61765386,0.027321083,-136.0071301,-2.220156122,-1.838273543,1.214141414,-0.022618776,-0.013273459,-0.009345318,NaN
2021-03-22T03:00:00Z,108.778,108.78,108.74,108.742,0.002,-0.038,0.04,196,211.8,27.99238912,-0.093936071,0,26.61844067,0.02822672,-169.7523443,-2.623419194,-2.220156122,1.214141414,-0.027399771,-0.015532643,-0.011867129,NaN
2021-03-22T03:05:00Z,108.742,108.764,108.742,108.748,0.022,0,0.022,178,204.9,29.90323954,-0.104074286,0,24.92221374,0.027781954,-140.2137086,-3.033224784,-2.623419194,1.214141414,-0.030354685,-0.017923369,-0.012431315,NaN
2021-03-22T03:10:00Z,108.748,108.748,108.712,108.724,0,-0.036,0.036,156,193.1,26.83560034,-0.111669286,0,23.56128994,0.028368957,-152.782144,-3.443613399,-3.033224784,1.214141414,-0.034238395,-0.020646955,-0.01359144,NaN
2021-03-22T03:15:00Z,108.724,108.736,108.716,108.72,0.012,-0.008,0.02,173,182.05,26.35041581,-0.113015357,0,24.33430872,0.027771175,-142.7070198,-3.852531449,-3.443613399,1.214141414,-0.037210095,-0.023600289,-0.013609806,NaN
2021-03-22T03:20:00Z,108.72,108.729,108.716,108.724,0.009,-0.004,0.013,154,179.6,27.75703289,-0.110570714,0,30.02863458,0.026716091,-121.0540954,-4.259550665,-3.852531449,1.214141414,-0.038795216,-0.02667338,-0.012121836,NaN
2021-03-22T03:25:00Z,108.724,108.725,108.701,108.712,0.001,-0.023,0.024,103,172.45,26.14385888,-0.109728929,0,30.8888052,0.026522084,-121.0219027,-4.664848392,-4.259550665,1.214141414,-0.040552273,-0.029752094,-0.010800179,NaN
2021-03-22T03:30:00Z,108.712,108.773,108.712,108.765,0.061,0,0.061,248,170.65,42.13857709,-0.0988475,0,42.53148387,0.028984792,-43.60056259,-3.234711918,-4.664848392,1.214141414,-0.037238831,-0.032028998,-0.005209833,NaN
2021-03-22T03:35:00Z,108.765,108.77,108.752,108.766,0.005,-0.013,0.018,171,167.7,42.39207886,-0.086025357,0,49.53755511,0.028200164,-36.46906233,-1.976865932,-3.234711918,1.214141414,-0.034138683,-0.033616303,-0.00052238,NaN
2021-03-22T03:40:00Z,108.766,108.774,108.751,108.754,0.008,-0.015,0.023,138,169.65,40.12051814,-0.0754525,0,47.7421705,0.027828724,-49.18300654,-0.889111821,-1.976865932,1.214141414,-0.032278012,-0.034689551,0.002411539,-0.034689551
2021-03-22T03:45:00Z,108.754,108.778,108.754,108.774,0.024,0,0.024,85,163.7,45.37427845,-0.061502143,0,52.87674583,0.027555244,-10.5763198,-0.025271742,-0.889111821,1.214141414,-0.028856939,-0.034851459,0.005994519,NaN
2021-03-22T03:50:00Z,108.774,108.796,108.774,108.787,0.022,0,0.022,98,158.7,48.53510972,-0.047909286,0,56.00036228,0.027158441,16.7304693,0.673570274,-0.025271742,1.214141414,-0.024810721,-0.034235463,0.009424742,NaN
2021-03-22T03:55:00Z,108.787,108.792,108.764,108.768,0.005,-0.023,0.028,119,155.35,44.48375305,-0.038985,0,51.98558714,0.027218552,-15.51306754,1.13823155,0.673570274,1.214141414,-0.022873533,-0.0329727,0.010099168,NaN
2021-03-22T04:00:00Z,108.768,108.79,108.768,108.776,0.022,0,0.022,110,151.7,46.50840816,-0.026660714,0,51.19979773,0.026845798,7.115489872,1.477687236,1.13823155,1.214141414,-0.020456949,-0.03111124,0.010654291,NaN
2021-03-22T04:05:00Z,108.776,108.776,108.757,108.762,0,-0.019,0.019,118,150.7,43.51740625,-0.01664,0,42.70358267,0.026285384,-16.50043098,1.502312082,1.477687236,1.214141414,-0.019447296,-0.028961471,0.009514175,NaN
2021-03-22T04:10:00Z,108.762,108.772,108.758,108.766,0.01,-0.004,0.014,98,146,44.61339625,-0.005806429,0,42.72447427,0.025407857,2.701357785,1.236231421,1.502312082,1.214141414,-0.018115547,-0.026468501,0.008352954,NaN
2021-03-22T04:15:00Z,108.766,108.766,108.738,108.745,0,-0.028,0.028,129,145.55,40.20284628,0.001311071,0,42.94018196,0.02559301,-47.79756327,0.589808545,1.236231421,1.214141414,-0.018540923,-0.024390956,0.005850033,NaN
2021-03-22T04:20:00Z,108.745,108.762,108.74,108.756,0.017,-0.005,0.022,168,149.9,43.36146735,0.009693214,0,42.93954262,0.025336366,-3.546099294,-0.069355627,0.589808545,1.214141414,-0.017785409,-0.022573925,0.004788516,NaN
2021-03-22T04:25:00Z,108.756,108.782,108.756,108.78,0.026,0,0.026,105,147.8,49.61495,0.020843571,0,47.98170367,0.025383769,84.59869848,-0.252448178,-0.069355627,1.214141414,-0.015076269,-0.020662621,0.005586351,NaN
2021-03-22T04:30:00Z,108.78,108.786,108.77,108.781,0.006,-0.01,0.016,108,143.95,49.86334267,0.030785357,0,53.32605401,0.024713499,89.81380065,-0.075706103,-0.252448178,1.214141414,-0.012702143,-0.018867643,0.0061655,NaN
2021-03-22T04:35:00Z,108.781,108.781,108.762,108.774,0,-0.019,0.019,74,136.45,48.07663356,0.037551429,0,56.0450255,0.024305392,65.63421829,0.151407344,-0.075706103,1.214141414,-0.011255723,-0.017361532,0.006105809,NaN
2021-03-22T04:40:00Z,108.774,108.778,108.756,108.776,0.004,-0.018,0.022,169,135.1,48.64285972,0.040643214,0,60.17098473,0.024140721,66.96263411,0.249899159,0.151407344,1.214141414,-0.009834674,-0.01591277,0.006078097,NaN
2021-03-22T04:45:00Z,108.776,108.786,108.774,108.78,0.01,-0.002,0.012,108,131.6,49.82144211,0.043373929,0,59.38403858,0.023273527,75.29843893,0.604077147,0.249899159,1.214141414,-0.008290151,-0.014560904,0.006270752,NaN
2021-03-22T04:50:00Z,108.78,108.79,108.78,108.782,0.01,0,0.01,64,127,50.4339311,0.043185,0,63.09636665,0.022325418,79.77207977,1.040996093,0.604077147,1.214141414,-0.006826037,-0.013158542,0.006332505,NaN
2021-03-22T04:55:00Z,108.782,108.801,108.778,108.793,0.019,-0.004,0.023,90,122.85,53.77585361,0.042693214,0,61.86511507,0.022373602,124.3798315,1.495983605,1.040996093,1.214141414,-0.004723656,-0.011670554,0.006946898,NaN
2021-03-22T05:00:00Z,108.793,108.821,108.792,108.812,0.028,-0.001,0.029,180,124.15,58.92710573,0.04372,0,59.90770508,0.022846917,197.7865048,1.946635178,1.495983605,1.214141414,-0.001506991,-0.009777895,0.008270904,NaN
2021-03-22T05:05:00Z,108.812,108.83,108.808,108.83,0.018,-0.004,0.022,143,126.15,63.12021236,0.045096786,0,65.67910943,0.022786423,266.5176354,2.386988014,1.946635178,1.214141414,0.002466259,-0.00752771,0.009993968,NaN
2021-03-22T05:10:00Z,108.83,108.832,108.808,108.812,0.002,-0.022,0.024,105,119,56.86800627,0.045410714,0,60.30514562,0.022873107,149.2938803,2.817072169,2.386988014,1.214141414,0.004115201,-0.005395324,0.009510525,NaN
2021-03-22T05:15:00Z,108.812,108.818,108.796,108.797,0.006,-0.016,0.022,141,117.5,52.22551592,0.04233,0,51.93167391,0.022810742,73.46491228,2.474558824,2.817072169,1.214141414,0.004163629,-0.003521349,0.007684979,NaN
2021-03-22T05:20:00Z,108.797,108.798,108.776,108.78,0.001,-0.021,0.022,168,119,47.49336791,0.034974643,0,48.73908147,0.022752832,-7.269316454,1.718209918,2.474558824,1.214141414,0.002797998,-0.001959825,0.004757822,NaN
2021-03-22T05:25:00Z,108.78,108.782,108.772,108.776,0.002,-0.008,0.01,95,119.5,46.42739624,0.028858929,0,50.29701873,0.021841915,-26.62896195,0.828577783,1.718209918,1.214141414,0.001377084,-0.000714074,0.002091158,NaN
2021-03-22T05:30:00Z,108.776,108.783,108.772,108.772,0.007,-0.004,0.011,74,118.3,45.3316773,0.023687857,0,45.42743948,0.021067493,-42.17010188,0.057058184,0.828577783,1.214141414,-7.09492E-05,0.000199171,-0.00027012,0.000199171
2021-03-22T05:35:00Z,108.772,108.773,108.758,108.76,0.001,-0.014,0.015,48,114.75,42.12008769,0.014827857,0,37.98936944,0.0206341,-95.23809524,-0.603805303,0.057058184,1.214141414,-0.002161905,0.000717408,-0.002879312,NaN
2021-03-22T05:40:00Z,108.76,108.774,108.756,108.766,0.014,-0.004,0.018,83,113.4,44.24696037,0.008284643,0,32.68799591,0.02044595,-63.4920635,-1.179016614,-0.603805303,1.214141414,-0.003296848,0.000875942,-0.00417279,NaN
2021-03-22T05:45:00Z,108.766,108.768,108.756,108.761,0.002,-0.01,0.012,118,113.4,42.83439139,-0.000131786,0,34.07269979,0.019842668,-85.64971752,-1.694627345,-1.179016614,1.214141414,-0.004547338,0.000538126,-0.005085464,NaN
2021-03-22T05:50:00Z,108.761,108.78,108.757,108.778,0.019,-0.004,0.023,105,113.75,48.817308,-0.004516071,0,44.00070555,0.020068192,-11.87565491,-1.928384233,-1.694627345,1.214141414,-0.00411912,-0.000193583,-0.003925537,NaN
2021-03-22T05:55:00Z,108.778,108.815,108.771,108.808,0.037,-0.007,0.044,268,120.7,57.30862864,-0.005555357,0,56.14079381,0.021777607,108.1441922,-1.396253377,-1.928384233,1.214141414,-0.001343517,-0.000800107,-0.00054341,NaN
2021-03-22T06:00:00Z,108.808,108.811,108.787,108.792,0.003,-0.021,0.024,351,129.85,52.32291365,-0.009454643,0,52.92980836,0.021936349,29.78235967,-0.640782385,-1.396253377,1.214141414,-0.000429942,-0.001310504,0.000880562,-0.001310504
2021-03-22T06:05:00Z,108.792,108.798,108.756,108.766,0.006,-0.036,0.042,200,134.6,45.40950474,-0.014954643,0,48.95620107,0.023369467,-83.33333334,-0.344449641,-0.640782385,1.214141414,-0.001783353,-0.001819543,3.61901E-05,NaN
2021-03-22T06:10:00Z,108.766,108.786,108.745,108.784,0.02,-0.021,0.041,193,138.85,50.30500232,-0.015778571,0,57.19271873,0.024628791,-4.240598152,-0.463908375,-0.344449641,1.214141414,-0.001387497,-0.002126719,0.000739222,NaN
2021-03-22T06:15:00Z,108.784,108.812,108.778,108.78,0.028,-0.006,0.034,260,148.15,49.24808427,-0.017616429,0,50.24176765,0.025298163,-23.76910017,-0.16326574,-0.463908375,1.214141414,-0.00138063,-0.002272239,0.000891609,NaN
2021-03-22T06:20:00Z,108.78,108.787,108.756,108.756,0.007,-0.024,0.031,144,146.9,43.36141635,-0.023296071,0,45.73686624,0.025705437,-122.0961642,-0.196729957,-0.16326574,1.214141414,-0.003274046,-0.00239581,-0.000878236,-0.00239581
2021-03-22T06:25:00Z,108.756,108.769,108.752,108.769,0.013,-0.004,0.017,159,149.45,47.05320369,-0.025430714,0,47.24624432,0.02508362,-61.86868687,-0.530107248,-0.196729957,1.214141414,-0.003683143,-0.002438732,-0.001244411,NaN
2021-03-22T06:30:00Z,108.769,108.788,108.739,108.74,0.019,-0.03,0.049,232,157.85,40.68270485,-0.031806786,0,36.32923173,0.026791933,-158.2952816,-0.885029976,-0.530107248,1.214141414,-0.006275078,-0.002630703,-0.003644375,NaN
2021-03-22T06:35:00Z,108.74,108.742,108.687,108.702,0.002,-0.053,0.055,276,167.15,34.156914,-0.040609286,0,35.78797242,0.028806795,-247.0781893,-1.30833616,-0.885029976,1.214141414,-0.011265625,-0.003424759,-0.007840866,NaN
2021-03-22T06:40:00Z,108.702,108.744,108.7,108.742,0.042,-0.002,0.044,267,171.5,44.28754911,-0.039038929,0,44.56159322,0.029892024,-104.3837883,-1.604457609,-1.30833616,1.214141414,-0.011856331,-0.004592849,-0.007263481,NaN
2021-03-22T06:45:00Z,108.742,108.756,108.724,108.75,0.014,-0.018,0.032,284,178.55,46.07459056,-0.033595,0,43.54124254,0.030042593,-71.02633969,-1.521849218,-1.604457609,1.214141414,-0.011545843,-0.005827949,-0.005717894,NaN
2021-03-22T06:50:00Z,108.75,108.76,108.744,108.752,0.01,-0.006,0.016,259,186.25,46.53629717,-0.028456429,0,46.48197027,0.029039551,-56.89149561,-1.227858026,-1.521849218,1.214141414,-0.011011463,-0.006853295,-0.004158168,NaN
2021-03-22T06:55:00Z,108.752,108.767,108.728,108.764,0.015,-0.024,0.039,269,192.65,49.33903227,-0.021836071,0,55.14202651,0.029751012,-3.819223429,-0.980937407,-1.227858026,1.214141414,-0.009510037,-0.007755799,-0.001754238,NaN
2021-03-22T07:00:00Z,108.764,108.774,108.731,108.766,0.01,-0.033,0.043,378,203.15,49.81127212,-0.016425357,0,56.04255993,0.030697368,7.957559677,-0.616551984,-0.980937407,1.214141414,-0.008065786,-0.008498595,0.000432809,-0.008498595
2021-03-22T07:05:00Z,108.766,108.77,108.722,108.734,0.004,-0.044,0.048,428,219.8,42.9178923,-0.017334286,0,56.70703107,0.03193327,-115.7092856,-0.298020907,-0.616551984,1.214141414,-0.009395038,-0.009178705,-0.000216334,-0.009178705
2021-03-22T07:10:00Z,108.734,108.766,108.726,108.73,0.032,-0.008,0.04,245,228.35,42.13297944,-0.018936071,0,55.67404317,0.032509465,-114.9425287,-0.047506908,-0.298020907,1.214141414,-0.010648498,-0.009952633,-0.000695865,NaN
2021-03-22T07:15:00Z,108.73,108.734,108.664,108.676,0.004,-0.066,0.07,461,249,33.28329438,-0.030080714,0,45.53368035,0.035187361,-241.3793104,-0.292249904,-0.047506908,1.214141414,-0.015816895,-0.011012835,-0.00480406,NaN
2021-03-22T07:20:00Z,108.676,108.714,108.676,108.714,0.038,0,0.038,195,254.6,42.44476141,-0.032603214,0,47.56981048,0.035388263,-109.4360692,-0.703048009,-0.292249904,1.214141414,-0.016654621,-0.011611612,-0.005043009,NaN
2021-03-22T07:25:00Z,108.714,108.719,108.686,108.692,0.005,-0.028,0.033,222,259.8,39.09740376,-0.039162143,0,45.55439965,0.035217673,-143.6567164,-1.018104362,-0.703048009,1.214141414,-0.018876148,-0.012391592,-0.006484556,NaN
2021-03-22T07:30:00Z,108.692,108.706,108.672,108.68,0.014,-0.02,0.034,185,263.8,37.3663828,-0.045379643,0,41.08831355,0.035130697,-147.2274249,-1.417583079,-1.018104362,1.214141414,-0.021358813,-0.013481922,-0.007876891,NaN
2021-03-22T07:35:00Z,108.68,108.68,108.654,108.666,0,-0.026,0.026,196,260.2,35.39733419,-0.049321786,0,37.48542686,0.034478504,-155.3030303,-1.843679915,-1.417583079,1.214141414,-0.024177325,-0.014944796,-0.009232529,NaN
2021-03-22T07:40:00Z,108.666,108.718,108.666,108.708,0.052,0,0.052,160,250.65,44.79573475,-0.045842143,0,45.44682096,0.035730039,-56.70217488,-1.753781132,-1.843679915,1.214141414,-0.022759608,-0.01641697,-0.006342638,NaN
2021-03-22T07:45:00Z,108.708,108.737,108.702,108.728,0.029,-0.006,0.035,281,254.7,48.62832693,-0.040643571,0,51.48487537,0.035677894,-8.424210954,-1.240066898,-1.753781132,1.214141414,-0.019794051,-0.017720111,-0.00207394,NaN
2021-03-22T07:50:00Z,108.728,108.731,108.694,108.702,0.003,-0.034,0.037,208,255.45,44.32055048,-0.038097857,0,52.63523138,0.03577233,-60.74655255,-0.805158982,-1.240066898,1.214141414,-0.01931911,-0.018822785,-0.000496324,NaN
2021-03-22T07:55:00Z,108.702,108.712,108.688,108.69,0.01,-0.014,0.024,208,252.85,42.45138285,-0.036298571,0,44.7929097,0.034931449,-79.41370818,-0.44037666,-0.805158982,1.214141414,-0.019684109,-0.019826742,0.000142634,-0.019826742
2021-03-22T08:00:00Z,108.69,108.712,108.674,108.682,0.022,-0.016,0.038,441,267.7,41.20378771,-0.037632143,0,44.06916672,0.035150631,-88.45470693,-0.248650921,-0.44037666,1.214141414,-0.020383933,-0.020334191,-4.97422E-05,-0.020334191
2021-03-22T08:05:00Z,108.682,108.749,108.682,108.74,0.067,0,0.067,318,275.65,52.17715528,-0.026620714,0,52.22314174,0.037425586,55.18102372,0.14247966,-0.248650921,1.214141414,-0.016073152,-0.020269583,0.004196431,-0.020269583
