time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,time(hour),time(minute),time(weekday),y_rate_1h,y_rate_2h,y_rate_3h,y_rate_4h,y_rate_5h,y_rate_6h,y_rate_7h,y_rate_8h,y_rate_9h,y_rate_10h,y_rate_11h,y_rate_12h,y_rate_13h,y_rate_14h,y_rate_15h,y_rate_16h,y_rate_17h,y_rate_18h,y_rate_19h,y_rate_20h,y_rate_21h,y_rate_22h,y_rate_23h,y_rate_24h
2020-12-15 18:00:00+00:00,139.31199999999998,139.446,139.285,139.28699999999998,136.07485416666665,139.10970833333332,135.27620833333333,12119,16318.85,63.062968194078714,0.3201057142856971,0,48.01942168954064,0.2921498764630433,163.23683959106884,18,0,1,139.25799999999998,139.37099999999998,139.458,139.44299999999998,139.372,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73
2020-12-15 19:00:00+00:00,139.28699999999998,139.308,139.035,139.25799999999998,136.07485416666665,139.10970833333332,135.27620833333333,13127,16546.45,61.99017535502736,0.34407071428569386,0,53.654483155453214,0.29078202814425425,134.45331712300128,19,0,1,139.37099999999998,139.458,139.44299999999998,139.372,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998
2020-12-15 20:00:00+00:00,139.25799999999998,139.39299999999997,139.18499999999997,139.37099999999998,136.07485416666665,139.10970833333332,135.27620833333333,12086,16532.05,64.52271887070661,0.4020164285714048,0,57.860223709423416,0.28486902613395026,146.11739207784402,20,0,1,139.458,139.44299999999998,139.372,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594
2020-12-15 21:00:00+00:00,139.37099999999998,139.60799999999998,139.29299999999998,139.458,136.07485416666665,139.10970833333332,135.27620833333333,8831,16470.25,66.38002677141642,0.4598489285714051,0,61.89810824410159,0.28702123855295364,143.94068277189797,21,0,1,139.44299999999998,139.372,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998
2020-12-15 22:00:00+00:00,139.458,139.588,139.38899999999998,139.44299999999998,136.07485416666665,139.10970833333332,135.27620833333333,10075,16573.2,65.74098904200018,0.5089807142856899,0,57.036366670527975,0.28073400722774355,119.50777302007866,22,0,1,139.372,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659
2020-12-15 23:00:00+00:00,139.44299999999998,139.485,139.266,139.372,136.07485416666665,139.10970833333332,135.27620833333333,5542,16479.45,62.66580256652266,0.5383839285714056,0,54.914427139912064,0.2763244352829043,89.22784062840681,23,0,1,139.349,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002
2020-12-16 00:00:00+00:00,139.372,139.372,139.256,139.349,136.07485416666665,139.10970833333332,135.27620833333333,9355,16666.9,61.65958934161355,0.5413392857142632,0,55.55438753125357,0.26487268990555296,74.93951731868347,0,0,2,139.295,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684
2020-12-16 01:00:00+00:00,139.349,139.36499999999998,139.25799999999998,139.295,136.07485416666665,139.10970833333332,135.27620833333333,6333,16612.25,59.25396697378646,0.5378978571428312,0,56.86886059303855,0.2535960691980134,56.164145366013315,1,0,2,139.30599999999998,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803
2020-12-16 02:00:00+00:00,139.295,139.351,139.26999999999998,139.30599999999998,136.07485416666665,139.10970833333332,135.27620833333333,5902,16435.55,59.59974274966444,0.523830357142828,0,54.5328702671319,0.2412677785410137,53.30617691468464,2,0,2,139.20899999999997,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998
2020-12-16 03:00:00+00:00,139.30599999999998,139.32999999999998,139.19699999999997,139.20899999999997,136.07485416666665,139.10970833333332,135.27620833333333,7035,16181.05,55.15489370541635,0.4747249999999686,0,47.94914631551085,0.23353436578808484,26.144527045607838,3,0,2,139.29,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79
2020-12-16 04:00:00+00:00,139.20899999999997,139.308,139.14899999999997,139.29,136.07485416666665,139.10970833333332,135.27620833333333,8265,15442.3,57.97349637811314,0.4220303571428221,0,51.992618120782424,0.2282104825175088,41.64521480462604,4,0,2,139.327,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997
2020-12-16 05:00:00+00:00,139.29,139.36700000000002,139.254,139.327,136.07485416666665,139.10970833333332,135.27620833333333,8540,14845.8,59.2339273444055,0.3754639285713929,0,54.594160702650264,0.2199811623376867,48.652102988396905,5,0,2,139.36700000000002,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998
2020-12-16 06:00:00+00:00,139.327,139.41899999999998,139.28799999999998,139.36700000000002,136.07485416666665,139.10970833333332,135.27620833333333,8091,14445.75,60.60933692744127,0.32183214285710704,0,55.477196370953074,0.21362536502785195,61.12562942186906,6,0,2,139.512,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998
2020-12-16 07:00:00+00:00,139.36700000000002,139.533,139.166,139.512,136.07485416666665,139.10970833333332,135.27620833333333,15081,14154.9,65.19374402118126,0.3264239285713955,0,62.9475524745252,0.2245806960972904,118.22043371339196,7,0,2,139.565,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998
2020-12-16 08:00:00+00:00,139.512,139.77200000000002,139.279,139.565,136.07485416666665,139.10970833333332,135.27620833333333,28227,14341.7,66.7184495839319,0.3149614285713973,0,63.6780565566621,0.24375350351891215,143.28215213170745,8,0,2,139.611,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998
2020-12-16 09:00:00+00:00,139.565,139.65599999999998,139.42399999999998,139.611,136.07485416666665,139.10970833333332,135.27620833333333,22662,14213.65,68.02754500884086,0.3078014285713963,0,65.40575785418905,0.2429139675532755,161.47540983603128,9,0,2,139.59199999999998,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998
2020-12-16 10:00:00+00:00,139.611,139.678,139.52499999999998,139.59199999999998,136.07485416666665,139.10970833333332,135.27620833333333,17458,13987.0,66.85777593995444,0.2720928571428211,0,66.00180580883169,0.23649154129947156,146.20404713830192,10,0,2,139.82299999999998,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002
2020-12-16 11:00:00+00:00,139.59199999999998,139.93599999999998,139.51299999999998,139.82299999999998,136.07485416666665,139.10970833333332,135.27620833333333,17645,13648.4,72.94828050432136,0.2771924999999681,0,66.49738424415592,0.24981357406379515,234.4215706660236,11,0,2,139.94099999999997,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998
2020-12-16 12:00:00+00:00,139.82299999999998,139.982,139.67899999999997,139.94099999999997,136.07485416666665,139.10970833333332,135.27620833333333,16860,12343.15,75.4319667171377,0.3051457142856825,0,69.6673038961112,0.25361260448781164,229.78182972735218,12,0,2,139.986,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998
2020-12-16 13:00:00+00:00,139.94099999999997,140.06799999999998,139.708,139.986,136.07485416666665,139.10970833333332,135.27620833333333,28838,13103.6,76.32468178632801,0.3369914285713977,0,71.21163465343542,0.26121170416725265,196.92389589151242,13,0,2,139.85899999999998,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998
2020-12-16 14:00:00+00:00,139.986,140.06099999999998,139.779,139.85899999999998,136.07485416666665,139.10970833333332,135.27620833333333,28079,13901.6,68.73385522811711,0.33812821428567874,0,64.83673066993138,0.2626965824410191,126.10072743722515,14,0,2,139.72299999999998,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974
2020-12-16 15:00:00+00:00,139.85899999999998,139.915,139.57999999999998,139.72299999999998,136.07485416666665,139.10970833333332,135.27620833333333,31648,14827.65,61.66158829629424,0.3030914285713912,0,63.009819322815005,0.26786111226666115,69.76224833365012,15,0,2,139.875,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041
2020-12-16 16:00:00+00:00,139.72299999999998,139.89499999999998,139.64,139.875,136.07485416666665,139.10970833333332,135.27620833333333,20986,15272.65,65.88637834664226,0.30689071428567904,0,65.04178081048379,0.26694246139047073,106.3012109346545,16,0,2,139.595,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998
2020-12-16 17:00:00+00:00,139.875,139.94299999999998,139.529,139.595,136.07485416666665,139.10970833333332,135.27620833333333,14395,15550.85,54.06682626246355,0.2649467857142501,0,59.74807049607921,0.2774465712911505,13.98373983738198,17,0,2,139.73,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002
2020-12-16 18:00:00+00:00,139.595,139.845,139.53199999999998,139.73,136.07485416666665,139.10970833333332,135.27620833333333,9943,15544.25,57.980764350482865,0.2509310714285412,0,58.56732687949521,0.2799861019132124,52.66714940862904,18,0,2,139.67399999999998,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414
2020-12-16 19:00:00+00:00,139.73,139.83399999999997,139.65499999999997,139.67399999999998,136.07485416666665,139.10970833333332,135.27620833333333,47449,17639.6,55.85465398274168,0.22168999999996694,0,52.87444991700113,0.27277280891941164,30.650008693254968,19,0,2,139.594,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997
2020-12-16 20:00:00+00:00,139.67399999999998,139.71099999999998,139.54899999999998,139.594,136.07485416666665,139.10970833333332,135.27620833333333,24188,18381.25,52.87192603407904,0.17723749999996735,0,48.2751607288422,0.2648604654251684,0.10636600540804696,20,0,2,139.72899999999998,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874
2020-12-16 21:00:00+00:00,139.594,139.75199999999998,139.57799999999997,139.72899999999998,136.07485416666665,139.10970833333332,135.27620833333333,7442,18436.7,57.04097642495923,0.15464107142854164,0,51.357247579496345,0.258370432180514,42.041375226661685,21,0,2,139.659,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998
2020-12-16 22:00:00+00:00,139.72899999999998,139.76799999999997,139.59599999999998,139.659,136.07485416666665,139.10970833333332,135.27620833333333,7888,18536.0,54.35592092981339,0.11979357142854452,0,51.04287884525134,0.2522011155961913,10.368594545986094,22,0,2,139.71200000000002,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998
2020-12-16 23:00:00+00:00,139.659,139.747,139.619,139.71200000000002,136.07485416666665,139.10970833333332,135.27620833333333,3518,18360.15,56.043080192202225,0.0851071428571174,0,47.59497985376977,0.24332960733931955,24.385821774984,23,0,2,139.684,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997
2020-12-17 00:00:00+00:00,139.71200000000002,139.791,139.641,139.684,136.07485416666665,139.10970833333332,135.27620833333333,10394,18466.6,54.88877144463917,0.048999999999979386,0,51.011595756120116,0.23666320681508285,3.1696544556899218,0,0,3,139.803,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991
2020-12-17 01:00:00+00:00,139.684,139.83599999999998,139.66699999999997,139.803,136.07485416666665,139.10970833333332,135.27620833333333,11031,18591.15,58.775048487930015,0.03487464285712377,0,51.18260095792469,0.2318301206140063,58.01832760594672,1,0,3,139.86499999999998,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046
2020-12-17 02:00:00+00:00,139.803,139.89,139.76,139.86499999999998,136.07485416666665,139.10970833333332,135.27620833333333,7246,18548.9,60.675854546943086,0.03034249999997851,0,56.59729555891415,0.2245565405701484,86.10177927084808,2,0,3,139.79,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878
2020-12-17 03:00:00+00:00,139.86499999999998,139.88,139.718,139.79,136.07485416666665,139.10970833333332,135.27620833333333,5226,18056.15,57.23778445596484,0.01705749999997863,0,57.03306088947858,0.22008821624370964,32.416502946910526,3,0,3,139.89899999999997,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998
2020-12-17 04:00:00+00:00,139.79,139.91099999999997,139.78199999999998,139.89899999999997,136.07485416666665,139.10970833333332,135.27620833333333,8900,17089.8,60.72121229219624,0.01882642857140815,0,57.810539203355134,0.213581915083444,92.11979471183531,4,0,3,140.09199999999998,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998
2020-12-17 05:00:00+00:00,139.89899999999997,140.101,139.88,140.09199999999998,136.07485416666665,139.10970833333332,135.27620833333333,7886,16351.0,66.00217655319622,0.053978571428551336,0,65.64250358953015,0.21411177829176967,184.8876989438844,5,0,3,140.03699999999998,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997
2020-12-17 06:00:00+00:00,140.09199999999998,140.13799999999998,139.933,140.03699999999998,136.07485416666665,139.10970833333332,135.27620833333333,7970,15876.6,63.38674321431292,0.07191535714283406,0,62.38411835770403,0.2134609369852136,135.89407827727794,6,0,3,140.05599999999998,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97
2020-12-17 07:00:00+00:00,140.03699999999998,140.172,139.93599999999998,140.05599999999998,136.07485416666665,139.10970833333332,135.27620833333333,14883,15738.5,63.91865994602499,0.10251642857140514,0,65.00817795582596,0.2150708700576996,126.06812441928551,7,0,3,140.12099999999998,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998
2020-12-17 08:00:00+00:00,140.05599999999998,140.17999999999998,140.04399999999998,140.12099999999998,136.07485416666665,139.10970833333332,135.27620833333333,17593,15775.15,65.75176727988625,0.15109499999997197,0,62.98966299704328,0.2094229507678636,144.1736786507429,8,0,3,140.02599999999998,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998
2020-12-17 09:00:00+00:00,140.12099999999998,140.19699999999997,140.02599999999998,140.02599999999998,136.07485416666665,139.10970833333332,135.27620833333333,15642,15115.35,60.883236715800656,0.18440464285711347,0,56.58666825789162,0.20667845428444426,95.53173436582138,9,0,3,140.17700000000002,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724
2020-12-17 10:00:00+00:00,140.02599999999998,140.20399999999998,139.969,140.17700000000002,136.07485416666665,139.10970833333332,135.27620833333333,12619,14342.35,65.28337202199829,0.2340367857142524,0,62.251225260171225,0.2087014218355543,142.27007741069215,10,0,3,140.34699999999998,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88
2020-12-17 11:00:00+00:00,140.17700000000002,140.39700000000002,140.17399999999998,140.34699999999998,136.07485416666665,139.10970833333332,135.27620833333333,15657,13542.8,69.44988404998207,0.28594392857139,0,61.841283715813674,0.20972274884730135,178.3613346510172,11,0,3,139.97899999999998,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909
2020-12-17 12:00:00+00:00,140.34699999999998,140.37099999999998,139.94699999999997,139.97899999999998,136.07485416666665,139.10970833333332,135.27620833333333,22338,13610.4,54.26699390608768,0.2791067857142505,0,48.641293989405916,0.2250282667867803,36.67131668442451,12,0,3,140.07399999999998,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634
2020-12-17 13:00:00+00:00,139.97899999999998,140.296,139.95999999999998,140.07399999999998,136.07485416666665,139.10970833333332,135.27620833333333,25738,14177.55,56.88728060409233,0.2626339285713962,0,45.91076457624548,0.23295481915915406,64.00358061987747,13,0,3,139.974,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998
2020-12-17 14:00:00+00:00,140.07399999999998,140.116,139.89700000000002,139.974,136.07485416666665,139.10970833333332,135.27620833333333,24190,14889.9,53.417787435474914,0.23665285714282824,0,44.66049770763972,0.2319580463620712,22.79792746113338,14,0,3,140.041,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998,139.42499999999998
2020-12-17 15:00:00+00:00,139.974,140.059,139.576,140.041,136.07485416666665,139.10970833333332,135.27620833333333,32431,14139.0,55.3812721855513,0.21666107142854274,0,53.26349391911286,0.2498896144790664,43.353093998562535,15,0,3,140.35399999999998,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998,139.42499999999998,139.44199999999998
2020-12-17 16:00:00+00:00,140.041,140.363,139.993,140.35399999999998,136.07485416666665,139.10970833333332,135.27620833333333,18520,13855.6,63.187733255070206,0.2412746428571157,0,60.829645735564824,0.258468927730562,156.9941391040499,16,0,3,140.27700000000002,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998,139.42499999999998,139.44199999999998,139.469
2020-12-17 17:00:00+00:00,140.35399999999998,140.42999999999998,140.27499999999998,140.27700000000002,136.07485416666665,139.10970833333332,135.27620833333333,11685,14067.75,60.38860324390869,0.2544642857142609,0,55.91330641300412,0.2510782900355219,114.66016521103134,17,0,3,140.414,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998,139.42499999999998,139.44199999999998,139.469,139.56599999999997
2020-12-17 18:00:00+00:00,140.27700000000002,140.41699999999997,140.16299999999998,140.414,136.07485416666665,139.10970833333332,135.27620833333333,10175,14182.1,63.487758380249566,0.27943357142854786,0,58.34774612187869,0.2512869836044125,158.16016908362846,18,0,3,139.95299999999997,139.874,140.00199999999998,140.07399999999998,139.95899999999997,139.991,140.046,139.878,139.94299999999998,139.92399999999998,139.89899999999997,139.97,139.91199999999998,140.07899999999998,139.724,139.88,139.909,139.634,139.54999999999998,139.42499999999998,139.44199999999998,139.469,139.56599999999997,139.595
