time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,MACD,Signal Line,Histogram,time(hour),time(minute),time(weekday)
2021-03-22 15:40:00+00:00,108.698,108.704,108.68799999999999,108.69,0.006,-0.01,0.016,194,241.35,31.87653774,-0.039489286,0,44.77336708,0.032092389,-200.7958372,-2.204785739,-1.84778395,0.7772901809999999,-0.01765776,-0.007536255,-0.010121506,15,40,0
2021-03-22 15:45:00+00:00,108.69,108.694,108.666,108.682,0.004,-0.024,0.027999999999999997,228,241.2,30.46000159,-0.045950714000000004,0,44.89932767,0.031800075,-181.81818180000002,-2.596098504,-2.204785739,0.7628135220000001,-0.020509775,-0.009599591999999999,-0.010910184,15,45,0
2021-03-22 15:50:00+00:00,108.682,108.686,108.656,108.67200000000001,0.004,-0.026000000000000002,0.03,297,241.8,28.74071311,-0.051151786,0,46.92364234,0.031671498,-165.9807956,-3.000244157,-2.596098504,0.754054054,-0.023308251000000002,-0.01190449,-0.011403761,15,50,0
2021-03-22 15:55:00+00:00,108.67200000000001,108.70200000000001,108.667,108.67,0.03,-0.005,0.035,291,243.9,28.39550334,-0.055978929000000004,0,43.68576246,0.031909248,-140.8681409,-2.7638332230000002,-3.000244157,0.7776560790000001,-0.025394713,-0.01439897,-0.010995743,15,55,0
2021-03-22 16:00:00+00:00,108.67,108.696,108.665,108.694,0.026000000000000002,-0.005,0.031,298,244.2,38.01664388,-0.057456429,0,47.17046338,0.031844302000000005,-80.44649731,-2.549478124,-2.7638332230000002,0.7841845140000001,-0.024825476000000003,-0.01670333,-0.008122146,16,0,0
2021-03-22 16:05:00+00:00,108.694,108.7,108.686,108.691,0.006,-0.008,0.013999999999999999,184,239.95,37.34123062,-0.057623929000000004,0,47.5471348,0.030569709,-76.56710139,-2.022034072,-2.549478124,0.75148248,-0.024335897999999998,-0.018832476,-0.005503421,16,5,0
2021-03-22 16:10:00+00:00,108.691,108.71700000000001,108.691,108.712,0.026000000000000002,0.0,0.026000000000000002,188,233.95,44.74195228,-0.052591429,0,49.09302993,0.030243301,-32.46376812,-1.194352708,-2.022034072,0.749194415,-0.021999779,-0.020427813,-0.001571967,16,10,0
2021-03-22 16:15:00+00:00,108.712,108.726,108.708,108.71799999999999,0.013999999999999999,-0.004,0.018000000000000002,140,230.9,46.67971808,-0.04616,0,52.23748796,0.02936878,-16.30988787,-0.38554955799999996,-1.194352708,0.7469300590000001,-0.019440145,-0.021338562000000002,0.0018984170000000001,16,15,0
2021-03-22 16:20:00+00:00,108.71799999999999,108.726,108.712,108.721,0.008,-0.006,0.013999999999999999,162,227.15,47.66788146,-0.038691071,0,52.61136713,0.02827101,-5.273566251,0.316923998,-0.38554955799999996,0.7408,-0.016973877,-0.021605075,0.0046311979999999996,16,20,0
2021-03-22 16:25:00+00:00,108.721,108.726,108.694,108.7,0.005,-0.027000000000000003,0.032,100,219.7,41.82467048,-0.037038214,0,48.04204781,0.028537366,-46.92938139,0.736112973,0.316923998,0.757559395,-0.016523395,-0.021479033999999998,0.00495564,16,25,0
2021-03-22 16:30:00+00:00,108.7,108.70299999999999,108.69200000000001,108.69200000000001,0.003,-0.008,0.011000000000000001,88,210.3,39.82202342,-0.034552857,0,50.82167119,0.027284697000000004,-59.53014972,0.772114192,0.736112973,0.727657324,-0.016620329,-0.021046874,0.004426545,16,30,0
2021-03-22 16:35:00+00:00,108.69200000000001,108.72200000000001,108.691,108.72200000000001,0.03,-0.001,0.031,68,198.0,49.57305377,-0.026536429,0,53.33985267,0.027550076,17.75376302,0.777499087,0.772114192,0.7340764329999999,-0.014113706,-0.020025257,0.005911551,16,35,0
2021-03-22 16:40:00+00:00,108.72200000000001,108.728,108.708,108.71799999999999,0.006,-0.013999999999999999,0.02,128,193.6,48.44587411,-0.017567857,0,54.71712397,0.027010785,17.77777777,1.025233764,0.777499087,0.720696938,-0.012308076999999999,-0.018571187,0.00626311,16,40,0
2021-03-22 16:45:00+00:00,108.71799999999999,108.73,108.712,108.728,0.012,-0.006,0.018000000000000002,137,192.45,51.41980851,-0.0075214290000000005,0,54.8768664,0.026367157000000002,56.73076923,1.393528324,1.025233764,0.74171123,-0.009955426,-0.016918959,0.006963533,16,45,0
2021-03-22 16:50:00+00:00,108.728,108.73100000000001,108.712,108.72,0.003,-0.016,0.019,91,190.0,48.98531547,0.001088571,0,54.25505462,0.025840932,42.35924933,1.80547628,1.393528324,0.72972973,-0.008636906,-0.015174627,0.006537721,16,50,0
2021-03-22 16:55:00+00:00,108.72,108.734,108.712,108.727,0.013999999999999999,-0.008,0.022000000000000002,110,185.05,51.1640795,0.0099475,0,55.13727661,0.02556658,77.01149425,2.229340489,1.80547628,0.7471940140000001,-0.006947046,-0.013502101,0.006555055,16,55,0
2021-03-22 17:00:00+00:00,108.727,108.74600000000001,108.727,108.736,0.019,0.0,0.019,119,182.8,53.89074729,0.0209675,0,59.42795663,0.025097538,118.40796019999999,2.652998557,2.229340489,0.732199787,-0.004825964,-0.011878303,0.007052338000000001,17,0,0
2021-03-22 17:05:00+00:00,108.736,108.736,108.71799999999999,108.726,0.0,-0.018000000000000002,0.018000000000000002,100,174.65,50.5158345,0.028187142999999998,0,62.47681556,0.024590571000000002,79.47947948,2.372286008,2.652998557,0.73566879,-0.003906873,-0.010426413,0.006519540999999999,17,5,0
2021-03-22 17:10:00+00:00,108.726,108.738,108.72399999999999,108.73200000000001,0.012,-0.002,0.013999999999999999,102,164.0,52.44035647,0.034170714,0,55.82970515,0.023834102000000003,91.92174482,2.181488007,2.372286008,0.779651795,-0.0026636309999999996,-0.00888644,0.006222809,17,10,0
2021-03-22 17:15:00+00:00,108.73200000000001,108.73200000000001,108.712,108.72399999999999,0.0,-0.02,0.02,110,156.75,49.66674429,0.037029643,0,57.18088957,0.023560237,56.79702048,1.667020161,2.181488007,0.791780822,-0.002297403,-0.007295004,0.0049976000000000005,17,15,0
2021-03-22 17:20:00+00:00,108.72399999999999,108.728,108.71600000000001,108.72399999999999,0.004,-0.008,0.012,62,150.15,49.66674429,0.038070357,0,54.51389315,0.022734506,52.47361797,0.995996738,1.667020161,0.8038781159999999,-0.001984291,-0.0059472909999999995,0.003962999,17,20,0
2021-03-22 17:25:00+00:00,108.72399999999999,108.745,108.719,108.745,0.021,-0.005,0.026000000000000002,100,143.75,56.64736822,0.041305357,0,62.40523467,0.022967756000000002,127.48680470000001,0.74947379,0.995996738,0.797245179,-4.11e-05,-0.004584299,0.00454315,17,25,0
2021-03-22 17:30:00+00:00,108.745,108.76100000000001,108.744,108.76100000000001,0.016,-0.001,0.017,85,133.15,61.07666366,0.04411,0,65.57756996,0.022541487000000002,191.65551090000002,0.917430745,0.74947379,0.8091009990000001,0.0027580779999999997,-0.0031716870000000003,0.005929765,17,30,0
2021-03-22 17:35:00+00:00,108.76100000000001,108.76100000000001,108.74799999999999,108.749,0.0,-0.013000000000000001,0.013000000000000001,92,123.2,56.42075925,0.042805357,0,64.49084249,0.021859952999999998,136.36363640000002,1.2544872040000001,0.917430745,0.8069498070000001,0.003962508,-0.0017717520000000001,0.005734261,17,35,0
2021-03-22 17:40:00+00:00,108.749,108.772,108.745,108.76,0.023,-0.004,0.027000000000000003,91,112.85,59.4707168,0.04331,0,65.50058911,0.022227099,169.7236488,1.6557695019999998,1.2544872040000001,0.822383073,0.005738487,-0.00036224900000000003,0.006100735,17,40,0
2021-03-22 17:45:00+00:00,108.76,108.76100000000001,108.74799999999999,108.759,0.001,-0.012,0.013000000000000001,125,109.9,59.06600698,0.041984285999999996,0,66.42565103,0.02156802,143.1608788,1.8626017119999998,1.6557695019999998,0.834826428,0.006984755,0.0009500530000000001,0.006034701,17,45,0
2021-03-22 17:50:00+00:00,108.759,108.759,108.74600000000001,108.751,0.0,-0.013000000000000001,0.013000000000000001,70,104.0,55.79479328,0.040301071,0,65.47670084,0.020956019,91.79070816,1.884634029,1.8626017119999998,0.8404494379999999,0.007243401,0.002188973,0.005054428,17,50,0
2021-03-22 17:55:00+00:00,108.751,108.76700000000001,108.738,108.758,0.016,-0.013000000000000001,0.028999999999999998,86,101.3,57.98731776,0.039974643,0,65.32833317,0.021530589,107.0975919,1.846172578,1.884634029,0.874713959,0.007921902,0.0033651429999999997,0.0045567590000000005,17,55,0
2021-03-22 18:00:00+00:00,108.758,108.78200000000001,108.758,108.78,0.024,0.0,0.024,107,98.55,64.02632029,0.043098214,0,65.76176266,0.021706975,165.7334826,2.053538347,1.846172578,0.887413395,0.010118199,0.004744654,0.005373545,18,0,0
2021-03-22 18:05:00+00:00,108.78,108.789,108.77799999999999,108.786,0.009000000000000001,-0.002,0.011000000000000001,77,97.4,65.48353763,0.043984643,0,63.65792299,0.020942192,161.83956469999998,2.374372983,2.053538347,0.931563422,0.01220227,0.006320939,0.005881331,18,5,0
2021-03-22 18:10:00+00:00,108.786,108.8,108.78399999999999,108.789,0.013999999999999999,-0.002,0.016,123,99.15,66.22033738,0.042890357000000004,0,64.27249099,0.020589178,154.855643,2.74604893,2.374372983,0.897746967,0.013935348,0.007873883,0.006061465,18,10,0
2021-03-22 18:15:00+00:00,108.789,108.79700000000001,108.78200000000001,108.78200000000001,0.008,-0.006999999999999999,0.015,56,98.55,62.84914137,0.041510000000000005,0,60.40071925,0.020189951,115.61181429999999,2.852853492,2.74604893,0.893703062,0.014575961,0.009186981,0.00538898,18,15,0
2021-03-22 18:20:00+00:00,108.78200000000001,108.79899999999999,108.78200000000001,108.79799999999999,0.017,0.0,0.017,62,95.25,66.98622608,0.041903571,0,62.18498024,0.019962096999999998,148.7736228,2.947582137,2.852853492,0.869142857,0.016188111,0.010545381000000001,0.00564273,18,20,0
2021-03-22 18:25:00+00:00,108.79799999999999,108.79899999999999,108.788,108.788,0.001,-0.01,0.011000000000000001,68,91.8,62.31548054,0.041080357000000005,0,59.62713955,0.019321947,103.8251366,3.202998417,2.947582137,0.8965717609999999,0.016468991000000002,0.01173766,0.004731331,18,25,0
2021-03-22 18:30:00+00:00,108.788,108.792,108.77799999999999,108.786,0.004,-0.01,0.013999999999999999,78,91.15,61.39346651,0.038754286,0,57.55224849,0.018941808,89.36850519,2.76530224,3.202998417,0.9395017790000001,0.016341829,0.012777335,0.003564494,18,30,0
2021-03-22 18:35:00+00:00,108.786,108.79,108.78399999999999,108.78399999999999,0.004,-0.002,0.006,44,87.85,60.430562699999996,0.036389643,0,48.040645399999995,0.018017393,74.79358912,2.418617871,2.76530224,0.95074184,0.015896424,0.013738782,0.002157642,18,35,0
2021-03-22 18:40:00+00:00,108.78399999999999,108.791,108.78,108.785,0.006999999999999999,-0.004,0.011000000000000001,52,84.5,60.76194016,0.035122857,0,44.95455558,0.017516151,69.44110336,1.9431894969999999,2.418617871,0.944905213,0.015446076999999999,0.014574801,0.000871276,18,40,0
2021-03-22 18:45:00+00:00,108.785,108.79899999999999,108.78200000000001,108.796,0.013999999999999999,-0.003,0.017,54,82.2,64.30328863,0.034765357000000004,0,52.251401200000004,0.017479283,94.56609894,1.5914691559999998,1.9431894969999999,0.922807018,0.01579471,0.015205524,0.000589185,18,45,0
2021-03-22 18:50:00+00:00,108.796,108.79899999999999,108.788,108.788,0.003,-0.008,0.011000000000000001,62,80.2,60.05793822,0.033023571,0,52.69811171,0.017016477,62.46276912,1.6614626940000001,1.5914691559999998,0.913422429,0.015249681999999999,0.015544126,-0.000294444,18,50,0
2021-03-22 18:55:00+00:00,108.788,108.796,108.78200000000001,108.794,0.008,-0.006,0.013999999999999999,116,80.5,62.08000094,0.0310575,0,50.78645333,0.016801015,78.00224467,1.31424148,1.6614626940000001,0.91943958,0.015127513,0.015676588999999998,-0.000549076,18,55,0
2021-03-22 19:00:00+00:00,108.794,108.802,108.788,108.79,0.008,-0.006,0.013999999999999999,79,81.35,59.90277012,0.027592143,0,50.56538046,0.016600942,59.37123452,1.3999703369999998,1.31424148,0.925058548,0.014540313999999999,0.015672628,-0.001132313,19,0,0
2021-03-22 19:05:00+00:00,108.79,108.802,108.788,108.794,0.012,-0.002,0.013999999999999999,94,81.05,61.36209184,0.025656071000000003,0,48.13353753,0.01641516,74.34761201,1.679091315,1.3999703369999998,0.96124031,0.014233646,0.015455465,-0.0012218189999999999,19,5,0
2021-03-22 19:10:00+00:00,108.794,108.79799999999999,108.792,108.796,0.004,-0.002,0.006,101,81.85,62.10472851,0.024965714,0,49.42564465,0.01567122,80.64092461,2.041647967,1.679091315,0.9519857740000001,0.013990715,0.015180101000000001,-0.001189386,19,10,0
2021-03-22 19:15:00+00:00,108.796,108.802,108.785,108.788,0.006,-0.011000000000000001,0.017,96,82.05,57.35590939,0.021565357,0,44.87427931,0.015766133,34.09090909,2.078484831,2.041647967,0.909988386,0.01300277,0.014809093999999998,-0.001806324,19,15,0
2021-03-22 19:20:00+00:00,108.788,108.792,108.78200000000001,108.788,0.004,-0.006,0.01,71,81.05,57.35590939,0.018452857,0,42.23473544,0.015354267,29.62962962,1.3487668309999998,2.078484831,0.892898053,0.01208056,0.01438511,-0.00230455,19,20,0
2021-03-22 19:25:00+00:00,108.788,108.792,108.78200000000001,108.788,0.004,-0.006,0.01,50,77.3,57.35590939,0.015122857,0,47.96432670000001,0.014971818999999999,23.38376891,0.544663605,1.3487668309999998,0.8713151929999999,0.01122036,0.013915585,-0.002695226,19,25,0
2021-03-22 19:30:00+00:00,108.788,108.792,108.78200000000001,108.78200000000001,0.004,-0.006,0.01,118,79.7,53.5222738,0.009903214,0,38.40510367,0.014616688999999999,-62.89308178,-0.171031065,0.544663605,0.859401468,0.009939914000000001,0.013265053,-0.0033251390000000004,19,30,0
2021-03-22 19:35:00+00:00,108.78200000000001,108.795,108.77600000000001,108.794,0.013000000000000001,-0.006,0.019,90,79.9,59.37126112,0.006651071,0,50.59773816,0.014929783,85.38587847,-0.792856608,-0.171031065,0.85264342,0.009780706,0.012657389,-0.0028766829999999997,19,35,0
2021-03-22 19:40:00+00:00,108.794,108.802,108.794,108.8,0.008,0.0,0.008,75,78.3,61.94965406,0.0056203569999999994,0,52.90663571,0.014434798,155.96330269999999,-0.47462182399999997,-0.792856608,0.8452513970000001,0.010023141,0.012090236,-0.002067095,19,40,0
2021-03-22 19:45:00+00:00,108.8,108.806,108.786,108.796,0.006,-0.013999999999999999,0.02,105,79.7,59.25006287,0.004301071,0,52.03173585,0.014832313,83.33333332,-0.063463584,-0.47462182399999997,0.81938326,0.009779771,0.011561287,-0.0017815160000000001,19,45,0
2021-03-22 19:50:00+00:00,108.796,108.81200000000001,108.796,108.806,0.016,0.0,0.016,80,77.55,63.52896098,0.004845357,0,56.80347779,0.014915719,184.5293569,0.447113408,-0.063463584,0.814977974,0.010275366999999999,0.011121478,-0.0008461110000000001,19,50,0
2021-03-22 19:55:00+00:00,108.806,108.806,108.79,108.79799999999999,0.0,-0.016,0.016,56,77.55,58.25860719,0.0029896429999999997,0,55.21593482,0.014993168000000001,76.82539681,0.66435895,0.447113408,0.8016438359999999,0.00990838,0.010667885,-0.0007595060000000001,19,55,0
2021-03-22 20:00:00+00:00,108.79799999999999,108.822,108.79799999999999,108.82,0.024,0.0,0.024,68,77.85,66.49131617,0.006326071,0,61.71423526,0.015636513,282.9396325,1.037267097,0.66435895,0.8016438359999999,0.011262923999999999,0.010474569,0.000788355,20,0,0
2021-03-22 20:05:00+00:00,108.82,108.82799999999999,108.81200000000001,108.814,0.008,-0.008,0.016,80,78.45,62.850507400000005,0.007286786,0,58.82327405,0.015662476,183.988764,1.462696504,1.037267097,0.8016438359999999,0.011717191,0.010434195,0.001282996,20,5,0
2021-03-22 20:10:00+00:00,108.814,108.838,108.814,108.836,0.024,0.0,0.024,122,80.65,69.45487152,0.011511786000000001,0,61.5942506,0.016258013999999998,280.94725510000006,1.9000199359999999,1.462696504,0.8016438359999999,0.013694555,0.010709105,0.00298545,20,10,0
2021-03-22 20:15:00+00:00,108.836,108.846,108.834,108.836,0.01,-0.002,0.012,92,83.05,69.45487152,0.014708571,0,57.96703297,0.01595387,211.33275509999999,2.334608081,1.9000199359999999,0.8016438359999999,0.015087709,0.011281083,0.0038066259999999996,20,15,0
2021-03-22 20:20:00+00:00,108.836,108.836,108.79799999999999,108.801,0.0,-0.038,0.038,87,84.8,52.29978965,0.011233928999999998,0,47.8366348,0.017528593000000002,4.484304927,1.8236468419999998,2.334608081,0.8016438359999999,0.013215248999999998,0.011662698,0.00155255,20,20,0
2021-03-22 20:25:00+00:00,108.801,108.805,108.796,108.8,0.004,-0.005,0.009000000000000001,30,83.6,51.90531549,0.008907857,0,47.23259413,0.016919408,-2.719854947,1.0358244509999999,1.8236468419999998,0.8016438359999999,0.011517848,0.011828777,-0.000310929,20,25,0
2021-03-22 20:30:00+00:00,108.8,108.81200000000001,108.79899999999999,108.81200000000001,0.012,-0.001,0.013000000000000001,50,83.0,56.17688779,0.008334643000000001,0,50.894738399999994,0.01663945,60.47326905,0.387695799,1.0358244509999999,0.8016438359999999,0.011013983,0.011965911999999999,-0.0009519289999999999,20,30,0
2021-03-22 20:35:00+00:00,108.81200000000001,108.818,108.81,108.814,0.006,-0.002,0.008,37,79.05,56.86452395,0.008643571,0,46.28123321,0.016022347,63.34589088,0.026989781,0.387695799,0.8016438359999999,0.010653246000000002,0.012007898000000001,-0.001354652,20,35,0
2021-03-22 20:40:00+00:00,108.814,108.84700000000001,108.814,108.84,0.033,0.0,0.033,84,79.3,64.63367348,0.013116071000000002,0,54.93604392,0.017235036000000002,169.83430800000002,0.074065832,0.026989781,0.8016438359999999,0.012323286999999999,0.012276221,4.71e-05,20,40,0
2021-03-22 20:45:00+00:00,108.84,108.85,108.835,108.836,0.01,-0.005,0.015,157,82.45,62.76084086,0.016168929,0,46.03419701,0.017075391000000002,127.7777778,0.42607366799999996,0.074065832,0.8016438359999999,0.013172198999999999,0.012488363,0.0006838360000000001,20,45,0
2021-03-22 20:50:00+00:00,108.836,108.839,108.821,108.821,0.003,-0.015,0.018000000000000002,69,80.85,56.18601429,0.016342143,0,42.55761708,0.017141434,54.64480874,0.615235345,0.42607366799999996,0.8016438359999999,0.012490609,0.012574298000000001,-8.37e-05,20,50,0
2021-03-22 20:55:00+00:00,108.821,108.85700000000001,108.821,108.845,0.036000000000000004,0.0,0.036000000000000004,143,83.2,62.88553088,0.019634286,0,52.91188491,0.018488475,139.7715472,0.89891095,0.615235345,0.8016438359999999,0.013728786000000002,0.012578101999999999,0.001150685,20,55,0
2021-03-22 21:00:00+00:00,108.845,108.845,108.84100000000001,108.84100000000001,0.0,-0.004,0.004,1,79.7,61.20573596,0.021590714,0,51.87313526,0.017453583999999998,110.42944779999999,1.289160558,0.89891095,0.8016438359999999,0.014223327,0.012482058999999998,0.0017412679999999998,21,0,0
2021-03-22 21:05:00+00:00,108.84100000000001,108.846,108.84100000000001,108.846,0.005,0.0,0.005,3,77.35,62.55229511,0.023923213999999998,0,50.26365091,0.016564042,114.86086440000001,1.714384345,1.289160558,0.8016438359999999,0.014847558,0.012663427,0.002184131,21,5,0
2021-03-22 21:10:00+00:00,108.846,108.846,108.84200000000001,108.84200000000001,0.0,-0.004,0.004,3,71.6,60.73603103,0.024285,0,47.93896312,0.01566661,89.83739837,2.146288009,1.714384345,0.8016438359999999,0.014848338,0.013033481000000001,0.001814856,21,10,0
2021-03-22 21:20:00+00:00,108.84200000000001,108.846,108.838,108.838,0.004,-0.004,0.008,3,67.25,58.89443369,0.023555357000000002,0,39.06300586,0.015118995,65.79764121,2.37210715,2.146288009,0.8016438359999999,0.014360648,0.013405333,0.000955315,21,20,0
2021-03-22 21:25:00+00:00,108.838,108.852,108.836,108.852,0.013999999999999999,-0.002,0.016,17,64.35,63.11046806,0.02519,0,48.40215232,0.015181924,110.3030303,2.697387697,2.37210715,0.8016438359999999,0.01493171,0.013880718,0.001050992,21,25,0
2021-03-22 21:30:00+00:00,108.852,108.852,108.845,108.845,0.0,-0.006999999999999999,0.006999999999999999,2,59.2,59.80743175,0.024325,0,52.23821335,0.014597501,75.14998421,3.0682336869999998,2.697387697,0.8016438359999999,0.014650557,0.014139303,0.000511253,21,30,0
2021-03-22 21:35:00+00:00,108.845,108.848,108.845,108.848,0.003,0.0,0.003,1,55.25,60.7554127,0.024425,0,51.79883924,0.013769108,81.16883117,2.941699699,3.0682336869999998,0.8016438359999999,0.014502638,0.01428713,0.000215508,21,35,0
2021-03-22 21:45:00+00:00,108.848,108.85,108.844,108.84700000000001,0.002,-0.004,0.006,4,52.65,60.24532991,0.022876071,0,54.40195559,0.013214172,72.90922087,2.627868505,2.941699699,0.8016438359999999,0.014141703,0.014470585,-0.00032888199999999996,21,45,0
2021-03-22 21:50:00+00:00,108.84700000000001,108.848,108.834,108.845,0.001,-0.013000000000000001,0.013999999999999999,23,50.4,59.17526389,0.022550714,0,55.11804178,0.013270302,59.19921395,1.537006317,2.627868505,0.8016438359999999,0.013538216,0.014449411,-0.0009111939999999999,21,50,0
2021-03-22 21:55:00+00:00,108.845,108.848,108.84,108.846,0.003,-0.005,0.008,60,49.4,59.56201483,0.021571786000000003,0,58.91031002,0.012893851999999999,61.18904475,0.849708771,1.537006317,0.8016438359999999,0.012990888999999999,0.014312473000000001,-0.001321584,21,55,0
2021-03-22 22:00:00+00:00,108.846,108.846,108.82,108.82600000000001,0.0,-0.026000000000000002,0.026000000000000002,93,47.95,49.46832639,0.018755,0,52.29317079,0.013830006,-41.18700436,0.14181959,0.849708771,0.8016438359999999,0.010818586000000002,0.013864808999999999,-0.003046223,22,0,0
2021-03-22 22:05:00+00:00,108.82600000000001,108.836,108.821,108.83200000000001,0.01,-0.005,0.015,49,45.8,52.09133961,0.017288928999999998,0,50.59863048,0.013913577,-9.418353066,-0.498229264,0.14181959,0.8016438359999999,0.009471983,0.013267437,-0.003795454,22,5,0
2021-03-22 22:10:00+00:00,108.83200000000001,108.836,108.83200000000001,108.834,0.004,0.0,0.004,44,43.65,52.96772715,0.012914643,0,54.8267522,0.013205463999999998,-9.132420097,-0.789615354,-0.498229264,0.8016438359999999,0.008468553,0.012612759,-0.004144206,22,10,0
2021-03-22 22:15:00+00:00,108.834,108.834,108.81200000000001,108.81200000000001,0.0,-0.022000000000000002,0.022000000000000002,32,43.75,43.53391437,0.004040714,0,43.07347846,0.013833645,-157.8258022,-1.188606755,-0.789615354,0.8016438359999999,0.005830897,0.011601558,-0.005770661,22,15,0
2021-03-22 22:20:00+00:00,108.81200000000001,108.814,108.804,108.809,0.002,-0.008,0.01,20,42.25,42.42429555,-0.0042639290000000005,0,43.65944149,0.013559813,-173.3397652,-1.6209809609999999,-1.188606755,0.8016438359999999,0.003458592,0.010358006,-0.006899415,22,20,0
2021-03-22 22:25:00+00:00,108.809,108.809,108.804,108.807,0.0,-0.005,0.005,17,41.25,41.66190304,-0.012330357,0,40.57068767,0.012948398,-176.2168823,-2.058141047,-1.6209809609999999,0.8016438359999999,0.00140099,0.008902268,-0.007501278,22,25,0
2021-03-22 22:30:00+00:00,108.807,108.816,108.802,108.802,0.009000000000000001,-0.005,0.013999999999999999,37,38.9,39.73921866,-0.018131428999999998,0,34.25860102,0.013023513,-166.53532969999998,-2.299476886,-2.058141047,0.8016438359999999,-0.000625918,0.007261421,-0.007887339,22,30,0
2021-03-22 22:35:00+00:00,108.802,108.804,108.8,108.8,0.002,-0.002,0.004,15,31.8,38.96460728,-0.023748571,0,34.8353174,0.012378976000000002,-145.3634085,-2.6332197859999997,-2.299476886,0.8016438359999999,-0.0023663620000000003,0.0054942459999999995,-0.007860607,22,35,0
2021-03-22 22:40:00+00:00,108.8,108.815,108.8,108.806,0.015,0.0,0.015,34,30.05,42.58061245,-0.028943214,0,28.72670719,0.012566192,-107.44419520000001,-2.476431359,-2.6332197859999997,0.8016438359999999,-0.003224358,0.0036925509999999996,-0.006916909000000001,22,40,0
2021-03-22 22:45:00+00:00,108.806,108.814,108.792,108.8,0.008,-0.013999999999999999,0.022000000000000002,54,25.6,40.02683397,-0.031870357,0,30.53249527,0.013240035,-113.86918829999999,-2.529385973,-2.476431359,0.8016438359999999,-0.004338465,0.002008435,-0.0063468990000000005,22,45,0
2021-03-22 22:50:00+00:00,108.8,108.804,108.79799999999999,108.8,0.004,-0.002,0.006,30,27.05,40.02683397,-0.034332142999999996,0,35.06122449,0.01272289,-99.63818536,-2.768422497,-2.529385973,0.8016438359999999,-0.005161899,0.000382448,-0.005544347,22,50,0
2021-03-22 22:55:00+00:00,108.8,108.807,108.8,108.807,0.006999999999999999,0.0,0.006999999999999999,14,27.6,44.52834768,-0.034241071,0,38.132064899999996,0.012314112,-65.89361311,-2.6848960789999996,-2.768422497,0.8016438359999999,-0.005189811,-0.001135148,-0.004054663,22,55,0
2021-03-22 23:00:00+00:00,108.807,108.809,108.79899999999999,108.8,0.002,-0.008,0.01,51,30.0,41.19819267,-0.035151429,0,33.48747526,0.012148818,-82.16216217,-2.135213067,-2.6848960789999996,0.8016438359999999,-0.00571094,-0.002417575,-0.003293366,23,0,0
2021-03-22 23:05:00+00:00,108.8,108.80799999999999,108.79,108.792,0.008,-0.01,0.018000000000000002,52,32.45,37.72569657,-0.037341071,0,32.58142442,0.01256676,-99.73753281,-2.093315477,-2.135213067,0.8016438359999999,-0.006692327,-0.0035454540000000004,-0.0031468729999999997,23,5,0
2021-03-22 23:10:00+00:00,108.792,108.806,108.792,108.806,0.013999999999999999,0.0,0.013999999999999999,45,33.85,46.2619659,-0.034805,0,41.12617284,0.012669133999999999,-45.84742578,-2.2933790469999997,-2.093315477,0.8016438359999999,-0.006268145,-0.004397580999999999,-0.001870564,23,10,0
2021-03-22 23:15:00+00:00,108.806,108.818,108.802,108.814,0.012,-0.004,0.016,43,35.9,50.44235339,-0.030861786000000002,0,45.10301963,0.012907053,-10.94250026,-1.389058748,-2.2933790469999997,0.8016438359999999,-0.0052262,-0.004908723,-0.000317477,23,15,0
2021-03-22 23:20:00+00:00,108.814,108.814,108.806,108.81299999999999,0.0,-0.008,0.008,22,36.95,49.9195956,-0.026403929,0,50.47221079999999,0.012556548999999998,-9.009009014,-0.52212187,-1.389058748,0.8016438359999999,-0.004430076,-0.005138025,0.0007079489999999999,23,20,0
2021-03-22 23:25:00+00:00,108.81299999999999,108.814,108.79799999999999,108.79799999999999,0.001,-0.015,0.016,74,40.45,42.76098382,-0.024411429,0,45.25940358,0.01280251,-78.41541175,-0.053759639000000005,-0.52212187,0.8016438359999999,-0.004952428,-0.005330031999999999,0.000377605,23,25,0
2021-03-22 23:30:00+00:00,108.79799999999999,108.80799999999999,108.796,108.806,0.01,-0.002,0.012,30,40.8,47.11670128,-0.020505713999999998,0,46.63095289,0.012745188000000001,-28.98550725,-0.039944651,-0.053759639000000005,0.8016438359999999,-0.004667063,-0.0053665430000000005,0.00069948,23,30,0
2021-03-22 23:35:00+00:00,108.806,108.818,108.802,108.80799999999999,0.012,-0.004,0.016,42,39.9,48.17840421,-0.015596071000000001,0,47.36017095,0.012977675,-5.0125313369999995,0.31306473,-0.039944651,0.8016438359999999,-0.004230757,-0.005263083000000001,0.001032326,23,35,0
2021-03-22 23:40:00+00:00,108.80799999999999,108.809,108.79799999999999,108.809,0.001,-0.01,0.011000000000000001,44,37.45,48.73262176,-0.011635713999999998,0,57.42798229,0.012836412,12.07729468,0.3130332,0.31306473,0.8016438359999999,-0.003760936,-0.005104319,0.0013433829999999999,23,40,0
2021-03-22 23:45:00+00:00,108.809,108.824,108.80799999999999,108.80799999999999,0.015,-0.001,0.016,83,39.15,48.17773981,-0.007181071,0,47.17680003,0.013062383,17.41741741,0.621340689,0.3130332,0.8016438359999999,-0.003429755,-0.004850854,0.0014210989999999999,23,45,0
