time,open,high,low,close,"open ,highÇÃç∑Ç™0.008 à»è„","open ,lowÇÃç∑Ç™0.008 à»è„","open ,highÇÃç∑Ç™0.006à»è„","open ,lowÇÃç∑Ç™0.006à»è„","open ,highÇÃç∑Ç™0.005à»è„","open ,lowÇÃç∑Ç™0.005à»è„",Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,MACD,Signal Line,Histogram,time(hour),time(minute),time(weekday),y_rate,y_rate_2h,y_rate_4h
2021-04-07 07:15:00+00:00,109.85700000000001,109.898,109.822,109.898,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,966.0,787.3,62.92603359,0.065327857,0.0,64.0667796,0.06627556400000001,218.8736682,1.656524017,1.215213732,1.5243161090000001,0.019008232,0.00447319,0.014535042,7,15,2,109.86200000000001,109.911,109.902
2021-04-07 07:30:00+00:00,109.898,109.906,109.846,109.86200000000001,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,845.0,766.45,57.77230054,0.065479286,0.0,63.95921439,0.065827309,129.9310749,2.097267778,1.656524017,1.5243161090000001,0.021521086000000002,0.0072952830000000005,0.014225803,7,30,2,109.794,109.885,109.84700000000001
2021-04-07 07:45:00+00:00,109.86200000000001,109.86399999999999,109.774,109.794,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,924.0,760.4,49.52181985,0.051848214000000004,0.0,56.88188312,0.06755393,-7.773925833,1.6602675530000002,2.097267778,1.5243161090000001,0.017820091,0.009316825,0.008503265999999999,7,45,2,109.9,109.85799999999999,109.80799999999999
2021-04-07 08:00:00+00:00,109.794,109.91,109.786,109.9,1.0,0.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,904.0,768.9,59.28326597,0.062673929,0.0,66.27486995,0.071585792,180.0554017,1.406705302,1.6602675530000002,1.5243161090000001,0.023173212999999998,0.011982197,0.011191016000000002,8,0,2,109.911,109.835,109.755
2021-04-07 08:15:00+00:00,109.9,109.94200000000001,109.896,109.911,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,1050.0,794.05,60.14459523,0.074273929,0.0,63.32493194,0.069758235,168.2061254,1.529706403,1.406705302,1.5243161090000001,0.027980665,0.01490003,0.013080633999999999,8,15,2,109.885,109.902,109.786
2021-04-07 08:30:00+00:00,109.911,109.94200000000001,109.868,109.885,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,869.0,804.3,57.07146724,0.07958357099999999,0.0,60.58042511,0.07006121900000001,108.165352,1.671530166,1.529706403,1.5243161090000001,0.029354245,0.017946956,0.011407289,8,30,2,109.85799999999999,109.84700000000001,109.809
2021-04-07 08:45:00+00:00,109.885,109.891,109.853,109.85799999999999,0.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,599.0,787.35,53.98654194,0.07666321400000001,0.0,54.11014371,0.067771132,61.21726822,1.387590977,1.671530166,1.5243161090000001,0.027942045,0.020599393,0.007342652,8,45,2,109.835,109.80799999999999,109.74799999999999
2021-04-07 09:00:00+00:00,109.85799999999999,109.85799999999999,109.808,109.835,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,747.0,792.4,51.43594915,0.06539500000000001,0.0,49.63750781,0.066501765,23.2300885,0.792782106,1.387590977,1.5243161090000001,0.024682434,0.022593442999999998,0.002088991,9,0,2,109.902,109.755,109.82
2021-04-07 09:15:00+00:00,109.835,109.904,109.835,109.902,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,854.0,811.95,57.70467948,0.06699928599999999,0.0,56.28399826,0.06668021,107.17452209999999,0.465908087,0.792782106,1.5243161090000001,0.027192056000000003,0.024297119,0.0028949379999999997,9,15,2,109.84700000000001,109.786,109.818
2021-04-07 09:30:00+00:00,109.902,109.905,109.828,109.84700000000001,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,723.0,834.9,51.79425291,0.057370357000000004,0.0,55.65624974,0.067417338,24.20856611,0.262964579,0.465908087,1.5243161090000001,0.024460938999999998,0.024902975,-0.000442036,9,30,2,109.80799999999999,109.809,109.786
2021-04-07 09:45:00+00:00,109.84700000000001,109.854,109.808,109.80799999999999,0.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,551.0,827.4,48.03700128,0.035825,0.0,45.65197391,0.065887528,-45.10655907,-0.10344531900000001,0.262964579,1.5243161090000001,0.018931306000000002,0.024615222000000003,-0.005683915,9,45,2,109.755,109.74799999999999,109.834
2021-04-07 10:00:00+00:00,109.80799999999999,109.833,109.728,109.755,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1023.0,850.2,43.42658314,0.008604286,0.0,42.367478000000006,0.068681276,-132.1455085,-0.580659927,-0.10344531900000001,1.5243161090000001,0.010155312,0.023763579,-0.013608268,10,0,2,109.786,109.82,109.85799999999999
2021-04-07 10:15:00+00:00,109.755,109.796,109.755,109.786,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,495.0,848.7,46.65177047,-0.005782143000000001,0.0,46.11359492,0.066704042,-76.24750499,-1.073742006,-0.580659927,1.5243161090000001,0.005636736999999999,0.021815082000000003,-0.016178345,10,15,2,109.809,109.818,109.89200000000001
2021-04-07 10:30:00+00:00,109.786,109.822,109.757,109.809,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,761.0,864.85,48.97594292,-0.014361786000000001,0.0,50.31922162,0.066582325,-39.90384615,-1.398841178,-1.073742006,1.5243161090000001,0.0038670640000000004,0.019135793,-0.015268728999999998,10,30,2,109.74799999999999,109.786,109.88
2021-04-07 10:45:00+00:00,109.809,109.816,109.744,109.74799999999999,0.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,726.0,870.75,43.55612989,-0.035736786,0.0,43.9818607,0.06696930200000001,-133.3333333,-1.710951835,-1.398841178,1.5243161090000001,-0.002429597,0.015604255,-0.018033852,10,45,2,109.82,109.834,109.875
2021-04-07 11:00:00+00:00,109.74799999999999,109.82799999999999,109.74,109.82,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,779.0,851.65,50.51673774,-0.039622857000000004,0.0,46.45619738,0.06847149400000001,-22.27564103,-1.9106337409999998,-1.710951835,1.5243161090000001,-0.0015916020000000001,0.012322739,-0.013914341,11,0,2,109.818,109.85799999999999,109.85799999999999
2021-04-07 11:15:00+00:00,109.82,109.854,109.774,109.818,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,645.0,837.75,50.33106477,-0.045579642999999996,0.0,49.91154252,0.069294959,-29.83073571,-1.6250878640000002,-1.9106337409999998,1.5243161090000001,-0.0010764589999999999,0.00946064,-0.010537098,11,15,2,109.786,109.89200000000001,109.792
2021-04-07 11:30:00+00:00,109.818,109.822,109.786,109.786,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,461.0,811.65,47.33338254,-0.054955,0.0,48.11298955,0.066916748,-80.11480115,-1.3822348930000001,-1.6250878640000002,1.5243161090000001,-0.0032132959999999996,0.006082267,-0.009295563,11,30,2,109.834,109.88,109.876
2021-04-07 11:45:00+00:00,109.786,109.852,109.768,109.834,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,698.0,793.1,51.955773,-0.054727143,0.0,55.52472497,0.06813698,-2.755856195,-0.9624543190000001,-1.3822348930000001,1.5243161090000001,-0.001021777,0.003250854,-0.004272632,11,45,2,109.85799999999999,109.875,109.837
2021-04-07 12:00:00+00:00,109.834,109.89200000000001,109.832,109.85799999999999,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,843.0,773.15,54.12384119,-0.0475125,0.0,54.00295945,0.067555767,37.19456259,-0.327489082,-0.9624543190000001,1.5243161090000001,0.002621398,0.0014386420000000002,0.001182756,12,0,2,109.89200000000001,109.85799999999999,109.73299999999999
2021-04-07 12:15:00+00:00,109.85799999999999,109.936,109.858,109.89200000000001,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,946.0,772.15,57.0788287,-0.030184642999999997,0.0,51.11612195,0.068301784,95.19004373,0.298855068,-0.327489082,1.5243161090000001,0.008158115,0.001216731,0.006941384,12,15,2,109.88,109.792,109.72
2021-04-07 12:30:00+00:00,109.89200000000001,109.927,109.87,109.88,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,846.0,772.2,55.71479178,-0.01863,0.0,51.97543957,0.067494514,71.70399541,0.8737415559999999,0.298855068,1.5243161090000001,0.011445763999999999,0.001862179,0.009583585,12,30,2,109.875,109.876,109.646
2021-04-07 12:45:00+00:00,109.88,109.9,109.842,109.875,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,907.0,771.35,55.12368928,-0.015082143000000001,0.0,47.32676704,0.066816334,57.10754017,1.117533845,0.8737415559999999,1.5243161090000001,0.013492261,0.002931645,0.010560616,12,45,2,109.85799999999999,109.837,109.62299999999999
2021-04-07 13:00:00+00:00,109.875,109.896,109.842,109.85799999999999,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,780.0,765.15,53.06238252,-0.0049175,0.0,45.14191457,0.06590088200000001,34.33289874,1.186606823,1.117533845,1.5243161090000001,0.013585759,0.0047111290000000005,0.008874629,13,0,2,109.792,109.73299999999999,109.65100000000001
2021-04-07 13:15:00+00:00,109.85799999999999,109.87200000000001,109.773,109.792,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,909.0,758.1,45.88801929,-0.005379999999999999,0.0,43.996173600000006,0.06826510400000001,-72.86863756,0.767137055,1.186606823,1.5243161090000001,0.008239231,0.0058034440000000005,0.002435787,13,15,2,109.876,109.72,109.696
2021-04-07 13:30:00+00:00,109.792,109.939,109.781,109.876,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1399.0,784.6,54.34811643,0.009073214,0.0,44.94521435,0.07467474,80.71666895,0.56185431,0.767137055,0.973720609,0.010657316000000002,0.007107196999999999,0.003550119,13,30,2,109.837,109.646,109.699
2021-04-07 13:45:00+00:00,109.876,109.87799999999999,109.814,109.837,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,1127.0,811.0,50.40764376,0.013801071000000002,0.0,43.89566845,0.073912258,11.63663664,0.337664274,0.56185431,0.7923264309999999,0.009319265,0.008499704,0.000819562,13,45,2,109.73299999999999,109.62299999999999,109.675
2021-04-07 14:00:00+00:00,109.837,109.838,109.676,109.73299999999999,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,1535.0,850.4,41.72066994,2.42857e-05,0.0,41.48970783,0.08020424,-153.73134330000002,-0.131948531,0.337664274,0.740740741,-0.000131564,0.008598616,-0.00873018,14,0,2,109.72,109.65100000000001,109.67299999999999
2021-04-07 14:15:00+00:00,109.73299999999999,109.76799999999999,109.697,109.72,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1230.0,869.2,40.77474204,-0.007632143,0.0,42.27885916,0.079546794,-156.1590689,-0.6501005129999999,-0.131948531,0.8532443909999999,-0.008571597,0.00735495,-0.015926547,14,15,2,109.646,109.696,109.67399999999999
2021-04-07 14:30:00+00:00,109.72,109.759,109.637,109.646,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1139.0,890.0,35.79907193,-0.029626429,0.0,36.08012457,0.082579166,-220.05208330000002,-1.158250905,-0.6501005129999999,0.8942839579999999,-0.020989611000000002,0.004116314,-0.025105925,14,30,2,109.62299999999999,109.699,109.678
2021-04-07 14:45:00+00:00,109.646,109.691,109.61,109.62299999999999,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1619.0,943.4,34.39423222,-0.055548929000000004,0.0,34.39997535,0.082466368,-198.0569286,-1.64280448,-1.158250905,0.817811409,-0.032314384,-0.000745925,-0.031568459,14,45,2,109.65100000000001,109.675,109.714
2021-04-07 15:00:00+00:00,109.62299999999999,109.68700000000001,109.6,109.65100000000001,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1210.0,952.75,37.60437272,-0.07866642900000001,0.0,37.58508752,0.08279019900000001,-146.0889372,-2.104603402,-1.64280448,0.818915802,-0.038585196,-0.006532309,-0.032052887,15,0,2,109.696,109.67299999999999,109.72
2021-04-07 15:15:00+00:00,109.65100000000001,109.704,109.61,109.696,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1044.0,980.2,42.47596079,-0.089098571,0.0,39.49298332,0.08359089900000001,-87.51313652,-2.358302644,-2.104603402,0.7006948159999999,-0.039468763999999996,-0.012427256000000001,-0.027041509,15,15,2,109.699,109.67399999999999,109.72200000000001
2021-04-07 15:30:00+00:00,109.696,109.728,109.679,109.699,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1058.0,995.05,42.79661105,-0.09565,0.0,39.78471376,0.08112012099999999,-74.78401728,-2.098257491,-2.358302644,0.598697395,-0.039471916,-0.017728495,-0.021743422000000002,15,30,2,109.675,109.678,109.738
2021-04-07 15:45:00+00:00,109.699,109.728,109.668,109.675,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,826.0,1000.05,40.83553199,-0.11160892900000001,0.0,38.22079822,0.079611541,-87.90041635,-1.80466154,-2.098257491,0.637570189,-0.040939092999999996,-0.023461429,-0.017477664,15,45,2,109.67299999999999,109.714,109.757
2021-04-07 16:00:00+00:00,109.675,109.69200000000001,109.658,109.67299999999999,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,518.0,987.0,40.6682901,-0.120109286,0.0,39.13541847,0.07635357400000001,-79.37856536,-1.556666852,-1.80466154,0.653019447,-0.041781592,-0.029139302000000002,-0.01264229,16,0,2,109.67399999999999,109.72,109.78399999999999
2021-04-07 16:15:00+00:00,109.67299999999999,109.69200000000001,109.673,109.67399999999999,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,354.0,972.45,40.79884457,-0.126866786,0.0,42.63512931,0.07225689,-70.59285434,-1.233035324,-1.556666852,0.65506653,-0.041885755,-0.033778657000000004,-0.008107098,16,15,2,109.678,109.72200000000001,109.81200000000001
2021-04-07 16:30:00+00:00,109.67399999999999,109.699,109.674,109.678,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,392.0,969.0,41.35472649,-0.134456786,0.0,45.21263334,0.068881398,-61.29830573,-0.759745815,-1.233035324,0.72848744,-0.041170944,-0.037400806,-0.0037701379999999997,16,30,2,109.714,109.738,109.79
2021-04-07 16:45:00+00:00,109.678,109.72399999999999,109.673,109.714,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,359.0,952.05,46.24670614,-0.129514286,0.0,47.92279141,0.067604155,-30.2672956,-0.19821264600000002,-0.759745815,0.818844644,-0.037269928,-0.03920973,0.001939802,16,45,2,109.72,109.757,109.805
2021-04-07 17:00:00+00:00,109.714,109.73200000000001,109.714,109.72,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,317.0,925.75,47.03963825,-0.119766786,0.0,38.12694705,0.06406100099999999,-21.58152082,0.386084297,-0.19821264600000002,0.831460674,-0.033310216000000004,-0.039320377999999996,0.006010163000000001,17,0,2,109.72200000000001,109.78399999999999,109.84200000000001
2021-04-07 17:15:00+00:00,109.72,109.72200000000001,109.7,109.72200000000001,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,253.0,891.1,47.31860447,-0.104583571,0.0,41.57271976,0.06105664400000001,-14.47608091,0.7581561440000001,0.386084297,0.796489303,-0.029668728999999998,-0.03832966,0.008660931,17,15,2,109.738,109.81200000000001,109.87
2021-04-07 17:30:00+00:00,109.72200000000001,109.738,109.72,109.738,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,234.0,860.5,49.60556126,-0.085756071,0.0,50.90349568,0.057981169000000006,8.903728436,1.195066438,0.7581561440000001,0.821151717,-0.025201254,-0.036744381,0.011543127,17,30,2,109.757,109.79,109.854
2021-04-07 17:45:00+00:00,109.738,109.77799999999999,109.734,109.757,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,504.0,840.35,52.25611576,-0.062753214,0.0,52.24999629,0.056982514000000005,41.99374561,1.6450266269999998,1.195066438,0.810335349,-0.019898232,-0.034569527,0.014671295,17,45,2,109.78399999999999,109.805,109.785
2021-04-07 18:00:00+00:00,109.757,109.806,109.748,109.78399999999999,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,845.0,843.6,55.81280110000001,-0.0356,0.0,57.35366445,0.057055192000000005,89.11307272,2.090150831,1.6450266269999998,0.871186441,-0.013362836999999999,-0.031505499,0.018142662,18,0,2,109.81200000000001,109.84200000000001,109.809
2021-04-07 18:15:00+00:00,109.78399999999999,109.82,109.749,109.81200000000001,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,573.0,826.8,59.20667536,-0.009894643,0.0,65.98920213,0.05805125,123.8212382,2.525858281,2.090150831,0.797282609,-0.005856610999999999,-0.027513833999999997,0.021657223,18,15,2,109.79,109.87,109.824
2021-04-07 18:30:00+00:00,109.81200000000001,109.82600000000001,109.779,109.79,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,550.0,784.35,55.59362822,0.021908214,0.0,59.73853008,0.057261875,109.9547511,2.9524154769999997,2.525858281,0.777419355,-0.0016639089999999999,-0.02304474,0.021380831,18,30,2,109.805,109.854,109.84200000000001
2021-04-07 18:45:00+00:00,109.79,109.81,109.766,109.805,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,739.0,764.95,57.49805811,0.054388929,0.0,61.801402,0.056314598,140.06259780000002,2.784393127,2.9524154769999997,0.741343127,0.002836515,-0.018155022,0.020991537,18,45,2,109.84200000000001,109.785,109.855
2021-04-07 19:00:00+00:00,109.805,109.87,109.798,109.84200000000001,1.0,0.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,634.0,719.9,61.84484248,0.08172,0.0,60.38408929999999,0.057434984,167.28855719999999,2.912533827,2.784393127,0.7505274259999999,0.00928173,-0.012982616,0.022264346,19,0,2,109.87,109.809,109.848
2021-04-07 19:15:00+00:00,109.84200000000001,109.87799999999999,109.84,109.87,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,482.0,682.5,64.78036343,0.10951500000000002,0.0,62.11601743,0.056046770999999995,165.4394577,3.18466883,2.912533827,0.7268470340000001,0.016459243999999998,-0.007452676,0.02391192,19,15,2,109.854,109.824,109.85
2021-04-07 19:30:00+00:00,109.87,109.87,109.838,109.854,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,357.0,643.4,61.85195274,0.124188571,0.0,62.51483843,0.054329144,127.26569409999999,3.2784927319999997,3.18466883,0.7379201679999999,0.020618729,-0.001865181,0.022483909,19,30,2,109.785,109.84200000000001,109.82700000000001
2021-04-07 19:45:00+00:00,109.854,109.854,109.784,109.785,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,507.0,587.8,51.11970409,0.120328214,0.0,54.13932616,0.055448490999999996,44.00497297,2.5050561630000003,3.2784927319999997,0.7619808309999999,0.01813834,0.00295033,0.01518801,19,45,2,109.809,109.855,109.844
2021-04-07 20:00:00+00:00,109.785,109.814,109.783,109.809,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,382.0,546.4,54.10282012,0.120109643,0.0,52.56729813,0.05370217,64.52189455,1.574776865,2.5050561630000003,0.7619808309999999,0.01790284,0.0071504490000000006,0.010752391000000002,20,0,2,109.824,109.848,109.85
2021-04-07 20:15:00+00:00,109.809,109.82700000000001,109.807,109.824,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,162.0,502.3,55.913760200000006,0.121873571,0.0,56.2433312,0.051294872000000005,74.37037037,0.9556079259999999,1.574776865,0.7619808309999999,0.018710892,0.010714197,0.007996695,20,15,2,109.84200000000001,109.85,109.86399999999999
2021-04-07 20:30:00+00:00,109.824,109.851,109.818,109.84200000000001,1.0,0.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,157.0,457.25,58.05265060000001,0.124863929,0.0,54.86881714,0.049988095999999996,86.90518361,0.695068563,0.9556079259999999,0.7619808309999999,0.020566649,0.013650114,0.006916535,20,30,2,109.855,109.82700000000001,109.861
2021-04-07 20:45:00+00:00,109.84200000000001,109.868,109.828,109.855,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,339.0,432.9,59.57796434,0.125063929,0.0,54.74915712,0.04927466,95.23809524,0.737192738,0.695068563,0.7619808309999999,0.022823249,0.01637091,0.0064523390000000005,20,45,2,109.848,109.844,109.848
2021-04-07 21:00:00+00:00,109.855,109.855,109.841,109.848,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,20.0,408.0,58.34764635,0.12003285699999999,0.0,52.15004168,0.046755042000000004,81.91781729,0.86415115,0.737192738,0.7619808309999999,0.023772742000000003,0.018697157,0.005075585,21,0,2,109.85,109.85,109.854
2021-04-07 21:15:00+00:00,109.848,109.85600000000001,109.795,109.85,0.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,42.0,392.4,58.61063507,0.112666429,0.0,58.78834714,0.047772539,78.66252277,0.710900172,0.86415115,0.7619808309999999,0.024405276,0.020377551,0.004027725,21,15,2,109.82700000000001,109.86399999999999,109.859
2021-04-07 21:30:00+00:00,109.85,109.854,109.827,109.82700000000001,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,34.0,374.5,54.35994809,0.098757143,0.0,64.55712078,0.046288786,40.07820137,0.7226918520000001,0.710900172,0.7619808309999999,0.022787971,0.021080743,0.0017072279999999999,21,30,2,109.844,109.861,109.844
2021-04-07 21:45:00+00:00,109.82700000000001,109.85,109.823,109.844,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,65.0,359.8,56.85087215,0.088275714,0.0,63.63082645,0.044911016,63.20907617,0.7996324,0.7226918520000001,0.7619808309999999,0.022617285,0.021302805,0.00131448,21,45,2,109.85,109.848,109.85700000000001
2021-04-07 22:00:00+00:00,109.844,109.852,109.828,109.85,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,185.0,353.2,57.72778489,0.077935,0.0,65.60369912,0.043417372,68.52842147,0.9484862909999999,0.7996324,0.7619808309999999,0.022704442000000002,0.02181015,0.000894293,22,0,2,109.86399999999999,109.854,109.833
2021-04-07 22:15:00+00:00,109.85,109.866,109.846,109.86399999999999,1.0,0.0,1.0,0.0,1.0,0.0,110.704125,110.86125,109.709,67.0,343.9,59.7816417,0.068012143,0.0,65.73551553,0.041744702,92.22222222,1.275395096,0.9484862909999999,0.7619808309999999,0.023630797000000002,0.022446589,0.001184208,22,15,2,109.861,109.859,109.838
2021-04-07 22:30:00+00:00,109.86399999999999,109.875,109.859,109.861,1.0,0.0,1.0,0.0,1.0,1.0,110.704125,110.86125,109.709,175.0,340.95,59.11878665,0.057058214,0.0,62.78835938,0.039905795,81.42974009999999,1.671266532,1.275395096,0.7619808309999999,0.02384796,0.023017375,0.000830585,22,30,2,109.848,109.844,109.82700000000001
2021-04-07 22:45:00+00:00,109.861,109.86200000000001,109.847,109.848,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,59.0,318.7,56.21025961,0.044020714,0.0,60.04209948,0.03812681,42.97328688,1.6121100130000001,1.671266532,0.7619808309999999,0.022709293999999998,0.023255446000000003,-0.0005461530000000001,22,45,2,109.854,109.85700000000001,109.77600000000001
2021-04-07 23:00:00+00:00,109.848,109.866,109.824,109.854,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,229.0,287.9,57.25550994,0.034401071,0.0,56.36207294,0.038403466000000004,56.28761998,1.248991995,1.6121100130000001,0.7619808309999999,0.022037012999999998,0.023168087,-0.001131074,23,0,2,109.859,109.833,109.751
2021-04-07 23:15:00+00:00,109.854,109.868,109.846,109.859,1.0,0.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,190.0,268.75,58.15196082,0.027597500000000004,0.0,64.79883501,0.03723179,68.45084920000001,1.108863711,1.248991995,0.7619808309999999,0.021658023999999998,0.022933118,-0.0012750939999999998,23,15,2,109.844,109.838,109.77799999999999
2021-04-07 23:30:00+00:00,109.859,109.86200000000001,109.844,109.844,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,311.0,256.8,54.46180803,0.017841429,0.0,57.96889765,0.035858091,9.448818897,0.895433643,1.108863711,0.7619808309999999,0.019917699,0.022434497999999997,-0.002516799,23,30,2,109.85700000000001,109.82700000000001,109.76299999999999
2021-04-07 23:45:00+00:00,109.844,109.85799999999999,109.827,109.85700000000001,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,378.0,238.75,57.00807343,0.012760714,0.0,59.88814438,0.035511084,61.19980648,0.46756436799999995,0.895433643,0.7619808309999999,0.019364251000000002,0.022054085,-0.0026898340000000003,23,45,2,109.833,109.77600000000001,109.765
2021-04-08 00:00:00+00:00,109.85700000000001,109.904,109.822,109.833,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1544.0,284.25,51.30463142,0.005658929,0.0,45.76807503,0.038831721,-50.67410507,0.48442022100000004,0.46756436799999995,0.7619808309999999,0.016795433000000002,0.021407212999999998,-0.00461178,0,0,3,109.838,109.751,109.73
2021-04-08 00:15:00+00:00,109.833,109.866,109.812,109.838,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,537.0,287.0,52.37366482,0.0036410709999999996,0.0,47.06079502,0.039915169,-20.7579049,0.07517095900000001,0.48442022100000004,0.7619808309999999,0.014990286,0.020550084,-0.005559798,0,15,3,109.82700000000001,109.77799999999999,109.742
2021-04-08 00:30:00+00:00,109.838,109.84,109.8,109.82700000000001,0.0,1.0,0.0,1.0,0.0,1.0,110.704125,110.86125,109.709,586.0,298.45,49.78424251,-0.0003975,0.0,50.46190588,0.039921229,-64.74068918,-0.435745585,0.07517095900000001,0.7619808309999999,0.012527673999999999,0.019316404,-0.00678873,0,30,3,109.77600000000001,109.76299999999999,109.736
2021-04-08 00:45:00+00:00,109.82700000000001,109.837,109.766,109.77600000000001,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1112.0,328.7,39.9276674,-0.01852,0.0,41.09497263,0.04214114099999999,-287.62541810000005,-0.9516884309999999,-0.435745585,0.7619808309999999,0.006387136,0.017376311999999998,-0.010989176000000002,0,45,3,109.751,109.765,109.743
2021-04-08 01:00:00+00:00,109.77600000000001,109.78399999999999,109.714,109.751,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,1110.0,365.1,36.14942324,-0.035364286,0.0,43.00595582,0.04413106,-307.7469794,-1.446549589,-0.9516884309999999,0.7619808309999999,-0.000490917,0.014798511,-0.015289428,1,0,3,109.77799999999999,109.73,109.714
2021-04-08 01:15:00+00:00,109.751,109.791,109.734,109.77799999999999,1.0,1.0,1.0,1.0,1.0,1.0,110.704125,110.86125,109.709,615.0,387.75,42.48000155,-0.045116786,0.0,47.40581338,0.04505027,-173.7943585,-1.7046984840000001,-1.446549589,0.7619808309999999,-0.003720264,0.011936591000000002,-0.015656855,1,15,3,109.76299999999999,109.742,109.71799999999999
